"full_run_name","site_name","region_name","management_name","climate_scenario","crop_system_name","crop_name","Year","Grain.C.kgC.ha.","Leaf.C.kgC.ha.","Stem.C.kgC.ha.","Root.C.kgC.ha."
"v_12__CA__grape-a__ct-lc__rcp26","v_12","CA","ct-lc","rcp26","grape-a","faba_bean",2027,614.979345,1847.727233,1847.727233,2576.158162
"v_12__CA__grape-a__ct-lc__rcp60","v_12","CA","ct-lc","rcp60","grape-a","faba_bean",2027,823.931138,1010.35064,1010.35064,1408.661951
"v_12__CA__grape-a__nt-lc__rcp26","v_12","CA","nt-lc","rcp26","grape-a","faba_bean",2027,608.533482,1841.528102,1841.528102,2567.515142
"v_12__CA__grape-a__nt-lc__rcp60","v_12","CA","nt-lc","rcp60","grape-a","faba_bean",2027,863.248441,1054.777774,1054.777774,1470.603627
"v_12__CA__grape-a__rt-lc__rcp26","v_12","CA","rt-lc","rcp26","grape-a","faba_bean",2027,614.979345,1850.987956,1850.987956,2580.704362
"v_12__CA__grape-a__rt-lc__rcp60","v_12","CA","rt-lc","rcp60","grape-a","faba_bean",2027,820.502296,1032.655947,1032.655947,1439.760696
"v_12__CA__grape-a__ct-nc__rcp26","v_12","CA","ct-nc","rcp26","grape-a","fallow",2027,0,0,0,0
"v_12__CA__grape-a__ct-nc__rcp60","v_12","CA","ct-nc","rcp60","grape-a","fallow",2027,0,0,0,0
"v_12__CA__grape-a__nt-nc__rcp26","v_12","CA","nt-nc","rcp26","grape-a","fallow",2027,0,0,0,0
"v_12__CA__grape-a__nt-nc__rcp60","v_12","CA","nt-nc","rcp60","grape-a","fallow",2027,0,0,0,0
"v_12__CA__grape-a__rt-nc__rcp26","v_12","CA","rt-nc","rcp26","grape-a","fallow",2027,0,0,0,0
"v_12__CA__grape-a__rt-nc__rcp60","v_12","CA","rt-nc","rcp60","grape-a","fallow",2027,0,0,0,0
"v_12__CA__grape-c__cn__rcp26","v_12","CA","cn","rcp26","grape-c","grape",2027,302.181186,99.456643,99.456643,151.221068
"v_12__CA__grape-c__cn__rcp60","v_12","CA","cn","rcp60","grape-c","grape",2027,299.431165,106.286498,106.286498,149.845025
"v_12__CA__grape-c__rn__rcp26","v_12","CA","rn","rcp26","grape-c","grape",2027,302.181186,99.456643,99.456643,151.221068
"v_12__CA__grape-c__rn__rcp60","v_12","CA","rn","rcp60","grape-c","grape",2027,299.431165,106.286498,106.286498,149.845025
"v_12__CA__grape-a__ct-bc__rcp26","v_12","CA","ct-bc","rcp26","grape-a","barley",2028,1588.559649,1766.624207,1766.624207,2002.174102
"v_12__CA__grape-a__ct-bc__rcp60","v_12","CA","ct-bc","rcp60","grape-a","barley",2028,1566.331292,1212.008943,1212.008943,1373.610135
"v_12__CA__grape-a__nt-bc__rcp26","v_12","CA","nt-bc","rcp26","grape-a","barley",2028,1046.529199,1434.192037,1434.192037,1625.417642
"v_12__CA__grape-a__nt-bc__rcp60","v_12","CA","nt-bc","rcp60","grape-a","barley",2028,1055.720865,1351.604624,1351.604624,1531.818574
"v_12__CA__grape-a__rt-bc__rcp26","v_12","CA","rt-bc","rcp26","grape-a","barley",2028,849.78686,1454.800825,1454.800825,1648.774268
"v_12__CA__grape-a__rt-bc__rcp60","v_12","CA","rt-bc","rcp60","grape-a","barley",2028,1112.515195,1321.003955,1321.003955,1497.137816
"v_12__CA__grape-a__ct-lc__rcp26","v_12","CA","ct-lc","rcp26","grape-a","faba_bean",2028,431.482598,1933.779886,1933.779886,2696.135418
"v_12__CA__grape-a__ct-lc__rcp60","v_12","CA","ct-lc","rcp60","grape-a","faba_bean",2028,447.728244,1873.008331,1873.008331,2611.405847
"v_12__CA__grape-a__nt-lc__rcp26","v_12","CA","nt-lc","rcp26","grape-a","faba_bean",2028,457.535666,1953.365315,1953.365315,2723.442026
"v_12__CA__grape-a__nt-lc__rcp60","v_12","CA","nt-lc","rcp60","grape-a","faba_bean",2028,442.799082,1907.938232,1907.938232,2660.106189
"v_12__CA__grape-a__rt-lc__rcp26","v_12","CA","rt-lc","rcp26","grape-a","faba_bean",2028,445.988339,1939.90827,1939.90827,2704.679799
"v_12__CA__grape-a__rt-lc__rcp60","v_12","CA","rt-lc","rcp60","grape-a","faba_bean",2028,447.728244,1838.660956,1838.660956,2563.51768
"v_12__CA__grape-a__ct-nc__rcp26","v_12","CA","ct-nc","rcp26","grape-a","fallow",2028,0,0,0,0
"v_12__CA__grape-a__ct-nc__rcp60","v_12","CA","ct-nc","rcp60","grape-a","fallow",2028,0,0,0,0
"v_12__CA__grape-a__nt-nc__rcp26","v_12","CA","nt-nc","rcp26","grape-a","fallow",2028,0,0,0,0
"v_12__CA__grape-a__nt-nc__rcp60","v_12","CA","nt-nc","rcp60","grape-a","fallow",2028,0,0,0,0
"v_12__CA__grape-a__rt-nc__rcp26","v_12","CA","rt-nc","rcp26","grape-a","fallow",2028,0,0,0,0
"v_12__CA__grape-a__rt-nc__rcp60","v_12","CA","rt-nc","rcp60","grape-a","fallow",2028,0,0,0,0
"v_12__CA__grape-c__cn__rcp26","v_12","CA","cn","rcp26","grape-c","grape",2028,303.621521,100.549702,100.549702,151.940056
"v_12__CA__grape-c__cn__rcp60","v_12","CA","cn","rcp60","grape-c","grape",2028,301.058404,104.285709,104.285709,150.658342
"v_12__CA__grape-c__rn__rcp26","v_12","CA","rn","rcp26","grape-c","grape",2028,303.621521,100.549702,100.549702,151.940056
"v_12__CA__grape-c__rn__rcp60","v_12","CA","rn","rcp60","grape-c","grape",2028,301.058404,104.285709,104.285709,150.658342
"v_12__CA__grape-a__ct-bc__rcp26","v_12","CA","ct-bc","rcp26","grape-a","barley",2029,790.129728,1766.624207,1766.624207,2002.174102
"v_12__CA__grape-a__ct-bc__rcp60","v_12","CA","ct-bc","rcp60","grape-a","barley",2029,820.297057,1127.097396,1127.097396,1277.377048
"v_12__CA__grape-a__nt-bc__rcp26","v_12","CA","nt-bc","rcp26","grape-a","barley",2029,974.026517,1434.192037,1434.192037,1625.417642
"v_12__CA__grape-a__nt-bc__rcp60","v_12","CA","nt-bc","rcp60","grape-a","barley",2029,1016.649934,1042.17409,1042.17409,1181.130636
"v_12__CA__grape-a__rt-bc__rcp26","v_12","CA","rt-bc","rcp26","grape-a","barley",2029,955.629774,1454.800825,1454.800825,1648.774268
"v_12__CA__grape-a__rt-bc__rcp60","v_12","CA","rt-bc","rcp60","grape-a","barley",2029,1011.025243,1007.823131,1007.823131,1142.199548
"v_12__CA__grape-a__ct-lc__rcp26","v_12","CA","ct-lc","rcp26","grape-a","faba_bean",2029,433.652736,2676.487042,2676.487042,3731.640587
"v_12__CA__grape-a__ct-lc__rcp60","v_12","CA","ct-lc","rcp60","grape-a","faba_bean",2029,417.075168,2389.870213,2389.870213,3332.030586
"v_12__CA__grape-a__nt-lc__rcp26","v_12","CA","nt-lc","rcp26","grape-a","faba_bean",2029,429.375112,2688.711139,2688.711139,3748.6838
"v_12__CA__grape-a__nt-lc__rcp60","v_12","CA","nt-lc","rcp60","grape-a","faba_bean",2029,412.510597,2383.291702,2383.291702,3322.858622
"v_12__CA__grape-a__rt-lc__rcp26","v_12","CA","rt-lc","rcp26","grape-a","faba_bean",2029,433.674719,2682.615872,2682.615872,3740.185591
"v_12__CA__grape-a__rt-lc__rcp60","v_12","CA","rt-lc","rcp60","grape-a","faba_bean",2029,417.075206,2394.381179,2394.381179,3338.319913
"v_12__CA__grape-a__ct-nc__rcp26","v_12","CA","ct-nc","rcp26","grape-a","fallow",2029,0,0,0,0
"v_12__CA__grape-a__ct-nc__rcp60","v_12","CA","ct-nc","rcp60","grape-a","fallow",2029,0,0,0,0
"v_12__CA__grape-a__nt-nc__rcp26","v_12","CA","nt-nc","rcp26","grape-a","fallow",2029,0,0,0,0
"v_12__CA__grape-a__nt-nc__rcp60","v_12","CA","nt-nc","rcp60","grape-a","fallow",2029,0,0,0,0
"v_12__CA__grape-a__rt-nc__rcp26","v_12","CA","rt-nc","rcp26","grape-a","fallow",2029,0,0,0,0
"v_12__CA__grape-a__rt-nc__rcp60","v_12","CA","rt-nc","rcp60","grape-a","fallow",2029,0,0,0,0
"v_12__CA__grape-c__cn__rcp26","v_12","CA","cn","rcp26","grape-c","grape",2029,304.981856,101.875657,101.395417,152.619662
"v_12__CA__grape-c__cn__rcp60","v_12","CA","cn","rcp60","grape-c","grape",2029,302.668649,97.993495,97.993495,151.468676
"v_12__CA__grape-c__rn__rcp26","v_12","CA","rn","rcp26","grape-c","grape",2029,304.981856,101.875657,101.395417,152.619662
"v_12__CA__grape-c__rn__rcp60","v_12","CA","rn","rcp60","grape-c","grape",2029,302.668649,97.993495,97.993495,151.468676
"v_12__CA__grape-a__ct-bc__rcp26","v_12","CA","ct-bc","rcp26","grape-a","barley",2030,1322.002815,1094.440712,1094.440712,1240.36614
"v_12__CA__grape-a__ct-bc__rcp60","v_12","CA","ct-bc","rcp60","grape-a","barley",2030,2140.837875,973.186454,973.186454,1102.944647
"v_12__CA__grape-a__nt-bc__rcp26","v_12","CA","nt-bc","rcp26","grape-a","barley",2030,1183.28538,1120.749209,1120.749209,1270.182436
"v_12__CA__grape-a__nt-bc__rcp60","v_12","CA","nt-bc","rcp60","grape-a","barley",2030,1666.049285,967.714464,967.714464,1096.743059
"v_12__CA__grape-a__rt-bc__rcp26","v_12","CA","rt-bc","rcp26","grape-a","barley",2030,1172.309193,1097.728373,1097.728373,1244.092156
"v_12__CA__grape-a__rt-bc__rcp60","v_12","CA","rt-bc","rcp60","grape-a","barley",2030,1614.066744,975.449193,975.449193,1105.509086
"v_12__CA__grape-a__ct-lc__rcp26","v_12","CA","ct-lc","rcp26","grape-a","faba_bean",2030,520.799734,1629.99446,1629.99446,2272.588429
"v_12__CA__grape-a__ct-lc__rcp60","v_12","CA","ct-lc","rcp60","grape-a","faba_bean",2030,581.165145,1494.483005,1494.483005,2083.65419
"v_12__CA__grape-a__nt-lc__rcp26","v_12","CA","nt-lc","rcp26","grape-a","faba_bean",2030,515.784359,1654.254544,1654.254544,2306.412585
"v_12__CA__grape-a__nt-lc__rcp60","v_12","CA","nt-lc","rcp60","grape-a","faba_bean",2030,575.647602,1504.136468,1504.136468,2097.113344
"v_12__CA__grape-a__rt-lc__rcp26","v_12","CA","rt-lc","rcp26","grape-a","faba_bean",2030,520.799734,1645.491547,1645.491547,2294.194946
"v_12__CA__grape-a__rt-lc__rcp60","v_12","CA","rt-lc","rcp60","grape-a","faba_bean",2030,580.615581,1520.635694,1520.635694,2120.117074
"v_12__CA__grape-a__ct-nc__rcp26","v_12","CA","ct-nc","rcp26","grape-a","fallow",2030,0,0,0,0
"v_12__CA__grape-a__ct-nc__rcp60","v_12","CA","ct-nc","rcp60","grape-a","fallow",2030,0,0,0,0
"v_12__CA__grape-a__nt-nc__rcp26","v_12","CA","nt-nc","rcp26","grape-a","fallow",2030,0,0,0,0
"v_12__CA__grape-a__nt-nc__rcp60","v_12","CA","nt-nc","rcp60","grape-a","fallow",2030,0,0,0,0
"v_12__CA__grape-a__rt-nc__rcp26","v_12","CA","rt-nc","rcp26","grape-a","fallow",2030,0,0,0,0
"v_12__CA__grape-a__rt-nc__rcp60","v_12","CA","rt-nc","rcp60","grape-a","fallow",2030,0,0,0,0
"v_12__CA__grape-c__cn__rcp26","v_12","CA","cn","rcp26","grape-c","grape",2030,306.260728,103.397959,94.706747,153.256406
"v_12__CA__grape-c__cn__rcp60","v_12","CA","cn","rcp60","grape-c","grape",2030,304.290263,104.912707,104.912707,152.2776
"v_12__CA__grape-c__rn__rcp26","v_12","CA","rn","rcp26","grape-c","grape",2030,306.260728,103.397959,94.706747,153.256406
"v_12__CA__grape-c__rn__rcp60","v_12","CA","rn","rcp60","grape-c","grape",2030,304.290263,104.912707,104.912707,152.2776
"v_12__CA__grape-a__ct-bc__rcp26","v_12","CA","ct-bc","rcp26","grape-a","barley",2031,1963.164441,1094.440712,1094.440712,1240.36614
"v_12__CA__grape-a__ct-bc__rcp60","v_12","CA","ct-bc","rcp60","grape-a","barley",2031,1821.829486,1763.817086,1763.817086,1998.992698
"v_12__CA__grape-a__nt-bc__rcp26","v_12","CA","nt-bc","rcp26","grape-a","barley",2031,1556.805359,1120.749209,1120.749209,1270.182436
"v_12__CA__grape-a__nt-bc__rcp60","v_12","CA","nt-bc","rcp60","grape-a","barley",2031,1624.745678,1444.697146,1444.697146,1637.323432
"v_12__CA__grape-a__rt-bc__rcp26","v_12","CA","rt-bc","rcp26","grape-a","barley",2031,1678.197682,1097.728373,1097.728373,1244.092156
"v_12__CA__grape-a__rt-bc__rcp60","v_12","CA","rt-bc","rcp60","grape-a","barley",2031,1715.241827,1482.849166,1482.849166,1680.562389
"v_12__CA__grape-a__ct-lc__rcp26","v_12","CA","ct-lc","rcp26","grape-a","faba_bean",2031,701.874396,1707.276542,1707.276542,2380.337486
"v_12__CA__grape-a__ct-lc__rcp60","v_12","CA","ct-lc","rcp60","grape-a","faba_bean",2031,689.949949,2437.821776,2437.821776,3398.88613
"v_12__CA__grape-a__nt-lc__rcp26","v_12","CA","nt-lc","rcp26","grape-a","faba_bean",2031,702.911206,1728.264339,1728.264339,2409.599319
"v_12__CA__grape-a__nt-lc__rcp60","v_12","CA","nt-lc","rcp60","grape-a","faba_bean",2031,682.492263,2552.179651,2552.179651,3558.327398
"v_12__CA__grape-a__rt-lc__rcp26","v_12","CA","rt-lc","rcp26","grape-a","faba_bean",2031,701.975591,1723.129729,1723.129729,2402.440487
"v_12__CA__grape-a__rt-lc__rcp60","v_12","CA","rt-lc","rcp60","grape-a","faba_bean",2031,689.949949,2450.538326,2450.538326,3416.615936
"v_12__CA__grape-a__ct-nc__rcp26","v_12","CA","ct-nc","rcp26","grape-a","fallow",2031,0,0,0,0
"v_12__CA__grape-a__ct-nc__rcp60","v_12","CA","ct-nc","rcp60","grape-a","fallow",2031,0,0,0,0
"v_12__CA__grape-a__nt-nc__rcp26","v_12","CA","nt-nc","rcp26","grape-a","fallow",2031,0,0,0,0
"v_12__CA__grape-a__nt-nc__rcp60","v_12","CA","nt-nc","rcp60","grape-a","fallow",2031,0,0,0,0
"v_12__CA__grape-a__rt-nc__rcp26","v_12","CA","rt-nc","rcp26","grape-a","fallow",2031,0,0,0,0
"v_12__CA__grape-a__rt-nc__rcp60","v_12","CA","rt-nc","rcp60","grape-a","fallow",2031,0,0,0,0
"v_12__CA__grape-c__cn__rcp26","v_12","CA","cn","rcp26","grape-c","grape",2031,307.460196,105.490238,105.490238,153.860818
"v_12__CA__grape-c__cn__rcp60","v_12","CA","cn","rcp60","grape-c","grape",2031,305.900813,106.97286,106.97286,153.081445
"v_12__CA__grape-c__rn__rcp26","v_12","CA","rn","rcp26","grape-c","grape",2031,307.460196,105.490238,105.490238,153.860818
"v_12__CA__grape-c__rn__rcp60","v_12","CA","rn","rcp60","grape-c","grape",2031,305.900813,106.97286,106.97286,153.081445
"v_12__CA__grape-a__ct-bc__rcp26","v_12","CA","ct-bc","rcp26","grape-a","barley",2032,1568.29404,1154.536619,1154.536619,1308.474835
"v_12__CA__grape-a__ct-bc__rcp60","v_12","CA","ct-bc","rcp60","grape-a","barley",2032,1043.53975,1763.817086,1763.817086,1998.992698
"v_12__CA__grape-a__nt-bc__rcp26","v_12","CA","nt-bc","rcp26","grape-a","barley",2032,1346.303712,1161.11868,1161.11868,1315.934504
"v_12__CA__grape-a__nt-bc__rcp60","v_12","CA","nt-bc","rcp60","grape-a","barley",2032,1266.892163,1444.697146,1444.697146,1637.323432
"v_12__CA__grape-a__rt-bc__rcp26","v_12","CA","rt-bc","rcp26","grape-a","barley",2032,1417.97252,1162.395753,1162.395753,1317.381853
"v_12__CA__grape-a__rt-bc__rcp60","v_12","CA","rt-bc","rcp60","grape-a","barley",2032,1298.167299,1482.849166,1482.849166,1680.562389
"v_12__CA__grape-a__ct-lc__rcp26","v_12","CA","ct-lc","rcp26","grape-a","faba_bean",2032,525.799142,2015.541061,2015.541061,2810.129364
"v_12__CA__grape-a__ct-lc__rcp60","v_12","CA","ct-lc","rcp60","grape-a","faba_bean",2032,735.893676,2894.860736,2894.860736,4036.103911
"v_12__CA__grape-a__nt-lc__rcp26","v_12","CA","nt-lc","rcp26","grape-a","faba_bean",2032,521.029643,2011.602046,2011.602046,2804.637467
"v_12__CA__grape-a__nt-lc__rcp60","v_12","CA","nt-lc","rcp60","grape-a","faba_bean",2032,728.163112,3004.28108,3004.28108,4188.661121
"v_12__CA__grape-a__rt-lc__rcp26","v_12","CA","rt-lc","rcp26","grape-a","faba_bean",2032,525.800773,2015.916242,2015.916242,2810.652453
"v_12__CA__grape-a__rt-lc__rcp60","v_12","CA","rt-lc","rcp60","grape-a","faba_bean",2032,736.097405,2907.57724,2907.57724,4053.833651
"v_12__CA__grape-a__ct-nc__rcp26","v_12","CA","ct-nc","rcp26","grape-a","fallow",2032,0,0,0,0
"v_12__CA__grape-a__ct-nc__rcp60","v_12","CA","ct-nc","rcp60","grape-a","fallow",2032,0,0,0,0
"v_12__CA__grape-a__nt-nc__rcp26","v_12","CA","nt-nc","rcp26","grape-a","fallow",2032,0,0,0,0
"v_12__CA__grape-a__nt-nc__rcp60","v_12","CA","nt-nc","rcp60","grape-a","fallow",2032,0,0,0,0
"v_12__CA__grape-a__rt-nc__rcp26","v_12","CA","rt-nc","rcp26","grape-a","fallow",2032,0,0,0,0
"v_12__CA__grape-a__rt-nc__rcp60","v_12","CA","rt-nc","rcp60","grape-a","fallow",2032,0,0,0,0
"v_12__CA__grape-c__cn__rcp26","v_12","CA","cn","rcp26","grape-c","grape",2032,308.581045,98.998237,98.998237,154.422309
"v_12__CA__grape-c__cn__rcp60","v_12","CA","cn","rcp60","grape-c","grape",2032,307.501587,110.573052,99.347588,153.879452
"v_12__CA__grape-c__rn__rcp26","v_12","CA","rn","rcp26","grape-c","grape",2032,308.581045,98.998237,98.998237,154.422309
"v_12__CA__grape-c__rn__rcp60","v_12","CA","rn","rcp60","grape-c","grape",2032,307.501587,110.573052,99.347588,153.879452
"v_12__CA__grape-a__ct-bc__rcp26","v_12","CA","ct-bc","rcp26","grape-a","barley",2033,1496.832985,1739.670545,1739.670545,1971.626618
"v_12__CA__grape-a__ct-bc__rcp60","v_12","CA","ct-bc","rcp60","grape-a","barley",2033,1522.324112,1310.068004,1310.068004,1484.743738
"v_12__CA__grape-a__nt-bc__rcp26","v_12","CA","nt-bc","rcp26","grape-a","barley",2033,1546.775675,1359.04623,1359.04623,1540.252394
"v_12__CA__grape-a__nt-bc__rcp60","v_12","CA","nt-bc","rcp60","grape-a","barley",2033,1084.481893,1316.259657,1316.259657,1491.760944
"v_12__CA__grape-a__rt-bc__rcp26","v_12","CA","rt-bc","rcp26","grape-a","barley",2033,1524.002529,1332.915281,1332.915281,1510.637319
"v_12__CA__grape-a__rt-bc__rcp60","v_12","CA","rt-bc","rcp60","grape-a","barley",2033,1017.558794,1319.600414,1319.600414,1495.547136
"v_12__CA__grape-a__ct-lc__rcp26","v_12","CA","ct-lc","rcp26","grape-a","faba_bean",2033,421.083052,1888.490989,1888.490989,2632.992244
"v_12__CA__grape-a__ct-lc__rcp60","v_12","CA","ct-lc","rcp60","grape-a","faba_bean",2033,547.373848,1513.080171,1513.080171,2109.582931
"v_12__CA__grape-a__nt-lc__rcp26","v_12","CA","nt-lc","rcp26","grape-a","faba_bean",2033,417.395618,1911.235382,1911.235382,2664.703177
"v_12__CA__grape-a__nt-lc__rcp60","v_12","CA","nt-lc","rcp60","grape-a","faba_bean",2033,564.323373,1523.485207,1523.485207,2124.089952
"v_12__CA__grape-a__rt-lc__rcp26","v_12","CA","rt-lc","rcp26","grape-a","faba_bean",2033,421.08307,1883.276591,1883.276591,2625.722169
"v_12__CA__grape-a__rt-lc__rcp60","v_12","CA","rt-lc","rcp60","grape-a","faba_bean",2033,544.825308,1523.570891,1523.570891,2124.209416
"v_12__CA__grape-a__ct-nc__rcp26","v_12","CA","ct-nc","rcp26","grape-a","fallow",2033,0,0,0,0
"v_12__CA__grape-a__ct-nc__rcp60","v_12","CA","ct-nc","rcp60","grape-a","fallow",2033,0,0,0,0
"v_12__CA__grape-a__nt-nc__rcp26","v_12","CA","nt-nc","rcp26","grape-a","fallow",2033,0,0,0,0
"v_12__CA__grape-a__nt-nc__rcp60","v_12","CA","nt-nc","rcp60","grape-a","fallow",2033,0,0,0,0
"v_12__CA__grape-a__rt-nc__rcp26","v_12","CA","rt-nc","rcp26","grape-a","fallow",2033,0,0,0,0
"v_12__CA__grape-a__rt-nc__rcp60","v_12","CA","rt-nc","rcp60","grape-a","fallow",2033,0,0,0,0
"v_12__CA__grape-c__cn__rcp26","v_12","CA","cn","rcp26","grape-c","grape",2033,309.623201,106.443748,100.843765,154.942259
"v_12__CA__grape-c__cn__rcp60","v_12","CA","cn","rcp60","grape-c","grape",2033,309.110294,108.585691,106.097318,154.6877
"v_12__CA__grape-c__rn__rcp26","v_12","CA","rn","rcp26","grape-c","grape",2033,309.623201,106.443748,100.843765,154.942259
"v_12__CA__grape-c__rn__rcp60","v_12","CA","rn","rcp60","grape-c","grape",2033,309.110294,108.585691,106.097318,154.6877
"v_12__CA__grape-a__ct-bc__rcp26","v_12","CA","ct-bc","rcp26","grape-a","barley",2034,959.898536,1739.670545,1739.670545,1971.626618
"v_12__CA__grape-a__ct-bc__rcp60","v_12","CA","ct-bc","rcp60","grape-a","barley",2034,1810.058937,1350.056252,1350.056252,1530.063752
"v_12__CA__grape-a__nt-bc__rcp26","v_12","CA","nt-bc","rcp26","grape-a","barley",2034,1277.084892,1359.04623,1359.04623,1540.252394
"v_12__CA__grape-a__nt-bc__rcp60","v_12","CA","nt-bc","rcp60","grape-a","barley",2034,1324.92513,1359.335406,1359.335406,1540.580127
"v_12__CA__grape-a__rt-bc__rcp26","v_12","CA","rt-bc","rcp26","grape-a","barley",2034,1255.612301,1332.915281,1332.915281,1510.637319
"v_12__CA__grape-a__rt-bc__rcp60","v_12","CA","rt-bc","rcp60","grape-a","barley",2034,1448.07073,1370.056838,1370.056838,1552.731083
"v_12__CA__grape-a__ct-lc__rcp26","v_12","CA","ct-lc","rcp26","grape-a","faba_bean",2034,880.832118,2609.097519,2609.097519,3637.684041
"v_12__CA__grape-a__ct-lc__rcp60","v_12","CA","ct-lc","rcp60","grape-a","faba_bean",2034,617.747564,1349.029952,1349.029952,1880.859068
"v_12__CA__grape-a__nt-lc__rcp26","v_12","CA","nt-lc","rcp26","grape-a","faba_bean",2034,873.380601,2632.793062,2632.793062,3670.721096
"v_12__CA__grape-a__nt-lc__rcp60","v_12","CA","nt-lc","rcp60","grape-a","faba_bean",2034,621.056365,1329.289908,1329.289908,1853.33689
"v_12__CA__grape-a__rt-lc__rcp26","v_12","CA","rt-lc","rcp26","grape-a","faba_bean",2034,880.832118,2603.070688,2603.070688,3629.281248
"v_12__CA__grape-a__rt-lc__rcp60","v_12","CA","rt-lc","rcp60","grape-a","faba_bean",2034,625.527082,1348.718348,1348.718348,1880.42462
"v_12__CA__grape-a__ct-nc__rcp26","v_12","CA","ct-nc","rcp26","grape-a","fallow",2034,0,0,0,0
"v_12__CA__grape-a__ct-nc__rcp60","v_12","CA","ct-nc","rcp60","grape-a","fallow",2034,0,0,0,0
"v_12__CA__grape-a__nt-nc__rcp26","v_12","CA","nt-nc","rcp26","grape-a","fallow",2034,0,0,0,0
"v_12__CA__grape-a__nt-nc__rcp60","v_12","CA","nt-nc","rcp60","grape-a","fallow",2034,0,0,0,0
"v_12__CA__grape-a__rt-nc__rcp26","v_12","CA","rt-nc","rcp26","grape-a","fallow",2034,0,0,0,0
"v_12__CA__grape-a__rt-nc__rcp60","v_12","CA","rt-nc","rcp60","grape-a","fallow",2034,0,0,0,0
"v_12__CA__grape-c__cn__rcp26","v_12","CA","cn","rcp26","grape-c","grape",2034,310.565324,105.035504,105.035504,155.415732
"v_12__CA__grape-c__cn__rcp60","v_12","CA","cn","rcp60","grape-c","grape",2034,310.75653,99.89221,99.89221,155.510519
"v_12__CA__grape-c__rn__rcp26","v_12","CA","rn","rcp26","grape-c","grape",2034,310.565324,105.035504,105.035504,155.415732
"v_12__CA__grape-c__rn__rcp60","v_12","CA","rn","rcp60","grape-c","grape",2034,310.75653,99.89221,99.89221,155.510519
"v_12__CA__grape-a__ct-bc__rcp26","v_12","CA","ct-bc","rcp26","grape-a","barley",2035,1923.156036,1209.044685,1209.044685,1370.250643
"v_12__CA__grape-a__ct-bc__rcp60","v_12","CA","ct-bc","rcp60","grape-a","barley",2035,1011.059039,1454.769838,1454.769838,1648.73915
"v_12__CA__grape-a__nt-bc__rcp26","v_12","CA","nt-bc","rcp26","grape-a","barley",2035,1810.27573,1205.513689,1205.513689,1366.248847
"v_12__CA__grape-a__nt-bc__rcp60","v_12","CA","nt-bc","rcp60","grape-a","barley",2035,634.21296,1422.135767,1422.135767,1611.753869
"v_12__CA__grape-a__rt-bc__rcp26","v_12","CA","rt-bc","rcp26","grape-a","barley",2035,1849.990373,1211.094575,1211.094575,1372.573852
"v_12__CA__grape-a__rt-bc__rcp60","v_12","CA","rt-bc","rcp60","grape-a","barley",2035,732.051108,1375.808958,1375.808958,1559.250153
"v_12__CA__grape-a__ct-lc__rcp26","v_12","CA","ct-lc","rcp26","grape-a","faba_bean",2035,1111.926548,1784.072027,1784.072027,2487.408115
"v_12__CA__grape-a__ct-lc__rcp60","v_12","CA","ct-lc","rcp60","grape-a","faba_bean",2035,0,1809.534562,1809.534562,2522.908765
"v_12__CA__grape-a__nt-lc__rcp26","v_12","CA","nt-lc","rcp26","grape-a","faba_bean",2035,1102.801812,1789.159616,1789.159616,2494.501387
