"name","scenario","year","season","ssn.tot","rainyd","intens"
"IL-n_16","rcp26",2056,"Summer",296.468353770673,66,4.49194475410111
"IL-n_16","rcp26",2056,"Fall",244.992354174494,59,4.15241278261854
"IL-n_16","rcp26",2057,"Winter",92.2187140469904,51,1.80821007935275
"IL-n_16","rcp26",2057,"Spring",291.021035176353,64,4.54720367463051
"IL-n_16","rcp26",2057,"Summer",308.637357198633,63,4.89900566981957
"IL-n_16","rcp26",2057,"Fall",268.255396547611,44,6.09671355790025
"IL-n_16","rcp26",2058,"Winter",71.0104004199384,52,1.36558462346035
"IL-n_16","rcp26",2058,"Spring",217.576238740352,56,3.88528997750629
"IL-n_16","rcp26",2058,"Summer",193.096668163547,63,3.06502647878647
"IL-n_16","rcp26",2058,"Fall",222.892995934468,51,4.37045090067584
"IL-n_16","rcp26",2059,"Winter",118.635113973054,60,1.9772518995509
"IL-n_16","rcp26",2059,"Spring",193.550158680649,58,3.33707170139051
"IL-n_16","rcp26",2059,"Summer",247.444281188655,72,3.4367261276202
"IL-n_16","rcp26",2059,"Fall",253.27523684001,62,4.08508446516146
"IL-n_16","rcp26",2060,"Winter",172.407359976787,73,2.36174465721626
"IL-n_16","rcp26",2060,"Spring",275.77851393912,66,4.17846233241091
"IL-n_16","rcp26",2060,"Summer",253.742187538184,64,3.96472168028413
"IL-n_16","rcp26",2060,"Fall",122.15669418301,54,2.26216100338907
"IL-n_16","rcp26",2061,"Winter",133.712264715577,49,2.72882172888934
"IL-n_16","rcp26",2061,"Spring",161.169148741174,61,2.64211719247825
"IL-n_16","rcp26",2061,"Summer",304.111467469949,68,4.47222746279337
"IL-n_16","rcp26",2061,"Fall",284.121628260589,73,3.89207709946013
"IL-n_16","rcp26",2062,"Winter",99.7105842119782,38,2.62396274242048
"IL-n_16","rcp26",2062,"Spring",255.381431075977,70,3.64830615822824
"IL-n_16","rcp26",2062,"Summer",476.458121424541,73,6.52682358115809
"IL-n_16","rcp26",2062,"Fall",161.724745708518,57,2.83727624050031
"IL-n_16","rcp26",2063,"Winter",84.5967246724758,48,1.76243176400991
"IL-n_16","rcp26",2063,"Spring",291.161102805636,87,3.34667934259352
"IL-n_16","rcp26",2063,"Summer",240.439832412638,77,3.12259522613815
"IL-n_16","rcp26",2063,"Fall",271.663156428491,61,4.45349436768018
"IL-n_16","rcp26",2064,"Winter",139.426736427937,65,2.14502671427595
"IL-n_16","rcp26",2064,"Spring",436.029002840165,85,5.12975297459018
"IL-n_16","rcp26",2064,"Summer",306.844307037303,70,4.3834901005329
"IL-n_16","rcp26",2064,"Fall",196.756050950149,61,3.22550903196966
"IL-n_16","rcp26",2065,"Winter",78.5873736641369,41,1.91676521132041
"IL-n_16","rcp26",2065,"Spring",275.916075799149,62,4.45025928708304
"IL-n_16","rcp26",2065,"Summer",322.436726196553,77,4.18748995060458
"IL-n_16","rcp26",2065,"Fall",313.165849663317,58,5.39941120109168
"IL-n_16","rcp26",2066,"Winter",168.602531374781,59,2.85767002330138
"IL-n_16","rcp26",2066,"Spring",280.815991282929,69,4.06979697511491
"IL-n_16","rcp26",2066,"Summer",411.091876903316,66,6.22866480156539
"IL-n_16","rcp26",2066,"Fall",261.513370162691,64,4.08614640879205
"IL-n_16","rcp26",2067,"Winter",188.276148083969,65,2.89655612436875
"IL-n_16","rcp26",2067,"Spring",213.973589742789,76,2.81544197029985
"IL-n_16","rcp26",2067,"Summer",452.430269702221,68,6.65338631915031
"IL-n_16","rcp26",2067,"Fall",217.750788011355,62,3.51210948405412
"IL-n_16","rcp26",2068,"Winter",144.971855207463,68,2.13193904716857
"IL-n_16","rcp26",2068,"Spring",329.932995163836,76,4.34122362057678
"IL-n_16","rcp26",2068,"Summer",385.697615683079,73,5.28352898195998
"IL-n_16","rcp26",2068,"Fall",143.608223681804,61,2.35423317511154
"IL-n_16","rcp26",2069,"Winter",103.384284945496,70,1.47691835636423
"IL-n_16","rcp26",2069,"Spring",364.066926223226,75,4.85422568297634
"IL-n_16","rcp26",2069,"Summer",211.397124281619,69,3.06372643886404
"IL-n_16","rcp26",2069,"Fall",269.505840740516,51,5.28442824981404
"IL-n_16","rcp26",2070,"Winter",153.037275629817,58,2.63857371775546
"IL-n_16","rcp26",2070,"Spring",211.093681358034,66,3.19838911148536
"IL-n_16","rcp26",2070,"Summer",195.370237045456,74,2.64013833845211
"IL-n_16","rcp26",2070,"Fall",299.283845902304,62,4.82715880487587
"IL-n_16","rcp26",2071,"Winter",104.805466772057,70,1.49722095388653
"IL-n_16","rcp26",2071,"Spring",231.459717556834,78,2.96743227636967
"IL-n_16","rcp26",2071,"Summer",185.292210625834,74,2.503948792241
"IL-n_16","rcp26",2071,"Fall",98.3592398972251,52,1.89152384417741
"IL-n_16","rcp26",2072,"Winter",203.134739255416,66,3.07779907962752
"IL-n_16","rcp26",2072,"Spring",349.19171698112,75,4.65588955974827
"IL-n_16","rcp26",2072,"Summer",123.882489640731,69,1.79539840059031
"IL-n_16","rcp26",2072,"Fall",146.595978366211,49,2.99175466053492
"IL-n_16","rcp26",2073,"Winter",107.759733463987,60,1.79599555773311
"IL-n_16","rcp26",2073,"Spring",179.132711603073,70,2.55903873718676
"IL-n_16","rcp26",2073,"Summer",322.597408817965,68,4.74407954144066
"IL-n_16","rcp26",2073,"Fall",245.905968979234,60,4.09843281632056
"IL-n_16","rcp26",2074,"Winter",95.5530524846399,52,1.83755870162769
"IL-n_16","rcp26",2074,"Spring",258.701389772585,71,3.64368154609274
"IL-n_16","rcp26",2074,"Summer",208.412092845887,75,2.77882790461183
"IL-n_16","rcp26",2074,"Fall",234.286892955424,64,3.6607327024285
"IL-n_16","rcp26",2075,"Winter",114.859646200668,58,1.98033872759773
"IL-n_16","rcp26",2075,"Spring",296.239795589587,72,4.11444160541093
"IL-n_16","rcp26",2075,"Summer",425.278848516415,77,5.52310192878461
"IL-n_16","rcp26",2075,"Fall",371.214869334828,61,6.08548966122669
"IL-n_16","rcp26",2076,"Winter",95.619585844106,40,2.39048964610265
"IL-n_16","rcp26",2076,"Spring",251.774100109004,75,3.35698800145338
"IL-n_16","rcp26",2076,"Summer",297.324896281469,76,3.91216968791406
"IL-n_16","rcp26",2076,"Fall",310.092939683236,80,3.87616174604045
"IL-n_16","rcp26",2077,"Winter",95.4679449894466,60,1.59113241649078
"IL-n_16","rcp26",2077,"Spring",322.727674306487,76,4.24641676719062
"IL-n_16","rcp26",2077,"Summer",323.815016729524,69,4.69297125694963
"IL-n_16","rcp26",2077,"Fall",333.617127471604,60,5.56028545786006
"IL-n_16","rcp26",2078,"Winter",114.274974697386,53,2.15613159806389
"IL-n_16","rcp26",2078,"Spring",238.613528348622,58,4.11402635083831
"IL-n_16","rcp26",2078,"Summer",351.068297096761,76,4.61931969864159
"IL-n_16","rcp26",2078,"Fall",221.325746242655,58,3.81596114211475
"IL-n_16","rcp26",2079,"Winter",71.0687702498981,55,1.29215945908906
"IL-n_16","rcp26",2079,"Spring",299.426973769325,71,4.21728132069472
"IL-n_16","rcp26",2079,"Summer",319.072654461954,76,4.19832440081518
"IL-n_16","rcp26",2079,"Fall",363.004363873974,65,5.58468252113805
"IL-n_16","rcp26",2080,"Winter",165.579667908838,56,2.95677978408639
"IL-n_16","rcp26",2080,"Spring",315.293533241143,67,4.70587363046483
"IL-n_16","rcp26",2080,"Summer",313.58839018672,66,4.75133924525333
"IL-n_16","rcp26",2080,"Fall",240.412433987833,61,3.94118744242349
"IL-n_16","rcp26",2081,"Winter",132.016350515187,59,2.23756526296927
"IL-n_16","rcp26",2081,"Spring",252.719075018889,67,3.77192649281924
"IL-n_16","rcp26",2081,"Summer",299.590654199827,70,4.27986648856895
"IL-n_16","rcp26",2081,"Fall",295.281222274061,76,3.88527924044817
"IL-n_16","rcp26",2082,"Winter",170.428372505936,66,2.58224806827175
"IL-n_16","rcp26",2082,"Spring",286.905095443129,65,4.41392454527891
"IL-n_16","rcp26",2082,"Summer",367.723413535627,72,5.10726963243926
"IL-n_16","rcp26",2082,"Fall",367.657543993555,57,6.45013235076412
"IL-n_16","rcp26",2083,"Winter",134.251412536367,54,2.48613726919198
"IL-n_16","rcp26",2083,"Spring",174.415347930277,77,2.26513438870489
"IL-n_16","rcp26",2083,"Summer",506.33241866203,75,6.75109891549373
"IL-n_16","rcp26",2083,"Fall",260.134522023378,60,4.3355753670563
"IL-n_16","rcp26",2084,"Winter",140.421745076776,61,2.30199582093075
"IL-n_16","rcp26",2084,"Spring",253.736300083343,67,3.7871089564678
"IL-n_16","rcp26",2084,"Summer",261.829526669229,69,3.79463082129318
"IL-n_16","rcp26",2084,"Fall",244.436321904766,58,4.21441934318563
"IL-n_16","rcp26",2085,"Winter",114.405654871953,62,1.84525249793472
"IL-n_16","rcp26",2085,"Spring",282.294900759123,80,3.52868625948904
"IL-n_16","rcp26",2085,"Summer",201.930581424385,71,2.8440926961181
"IL-n_16","rcp26",2085,"Fall",353.503642056021,58,6.09489038027622
"IL-n_16","rcp60",2006,"Winter",76.387979553896,65,1.17519968544455
"IL-n_16","rcp60",2006,"Spring",269.241810845211,72,3.73946959507238
"IL-n_16","rcp60",2006,"Summer",369.963879106872,67,5.52184894189361
"IL-n_16","rcp60",2006,"Fall",222.70967336907,65,3.42630266721647
"IL-n_16","rcp60",2007,"Winter",109.301668873988,62,1.76293014312884
"IL-n_16","rcp60",2007,"Spring",139.758943607099,58,2.40963695874309
"IL-n_16","rcp60",2007,"Summer",252.568853383767,63,4.00902941878996
"IL-n_16","rcp60",2007,"Fall",209.837258045096,57,3.68135540429993
"IL-n_16","rcp60",2008,"Winter",149.991124191787,74,2.0269070836728
"IL-n_16","rcp60",2008,"Spring",217.865781366127,69,3.1574750922627
"IL-n_16","rcp60",2008,"Summer",295.585052999668,75,3.94113403999557
"IL-n_16","rcp60",2008,"Fall",255.223765557632,58,4.40040975099365
"IL-n_16","rcp60",2009,"Winter",131.010816149646,62,2.11307767983301
"IL-n_16","rcp60",2009,"Spring",173.962181538285,67,2.59645047072067
"IL-n_16","rcp60",2009,"Summer",219.951252196683,69,3.1876993071983
"IL-n_16","rcp60",2009,"Fall",286.737486582599,64,4.4802732278531
"IL-n_16","rcp60",2010,"Winter",80.7536429304164,59,1.36870581237994
"IL-n_16","rcp60",2010,"Spring",269.52786286606,68,3.96364504214794
"IL-n_16","rcp60",2010,"Summer",285.685717062908,80,3.57107146328635
"IL-n_16","rcp60",2010,"Fall",233.751771597774,64,3.65237143121522
"IL-n_16","rcp60",2011,"Winter",150.893705404597,50,3.01787410809193
"IL-n_16","rcp60",2011,"Spring",238.315318599343,72,3.30993498054644
"IL-n_16","rcp60",2011,"Summer",158.00555005332,60,2.633425834222
"IL-n_16","rcp60",2011,"Fall",149.348582610837,46,3.2467083176269
"IL-n_16","rcp60",2012,"Winter",108.205919992062,60,1.80343199986771
"IL-n_16","rcp60",2012,"Spring",215.519739567069,74,2.91242891306851
"IL-n_16","rcp60",2012,"Summer",314.222922989517,74,4.24625571607455
"IL-n_16","rcp60",2012,"Fall",320.043888899265,63,5.08006172855976
"IL-n_16","rcp60",2013,"Winter",142.673086332157,54,2.64209419133625
"IL-n_16","rcp60",2013,"Spring",319.205110196956,64,4.98757984682743
"IL-n_16","rcp60",2013,"Summer",348.583457368193,74,4.71058726173234
"IL-n_16","rcp60",2013,"Fall",318.256680889055,65,4.89625662906239
"IL-n_16","rcp60",2014,"Winter",85.4808502267115,48,1.78085104638982
"IL-n_16","rcp60",2014,"Spring",130.047635252937,58,2.24220060780926
"IL-n_16","rcp60",2014,"Summer",470.944025818026,74,6.36410845700035
"IL-n_16","rcp60",2014,"Fall",290.228139057639,63,4.60679585805776
"IL-n_16","rcp60",2015,"Winter",82.6053218620364,58,1.42422968727649
"IL-n_16","rcp60",2015,"Spring",156.439092954272,57,2.74454549042582
"IL-n_16","rcp60",2015,"Summer",296.928531387123,70,4.24183616267318
"IL-n_16","rcp60",2015,"Fall",268.639323346317,68,3.95057828450466
"IL-n_16","rcp60",2016,"Winter",124.585711031104,57,2.18571422861587
"IL-n_16","rcp60",2016,"Spring",246.063455523224,69,3.56613703656847
"IL-n_16","rcp60",2016,"Summer",215.136411797488,67,3.21099122085803
"IL-n_16","rcp60",2016,"Fall",398.161849189899,54,7.37336757759072
"IL-n_16","rcp60",2017,"Winter",126.129336780403,59,2.13778536915937
"IL-n_16","rcp60",2017,"Spring",318.367900088313,78,4.08163974472196
"IL-n_16","rcp60",2017,"Summer",300.255482012871,65,4.61931510789033
"IL-n_16","rcp60",2017,"Fall",220.133699820028,58,3.79540861758668
"IL-n_16","rcp60",2018,"Winter",173.959253157023,54,3.22146765105599
"IL-n_16","rcp60",2018,"Spring",217.092015658505,68,3.19252964203684
"IL-n_16","rcp60",2018,"Summer",243.750055290409,71,3.43309937028746
"IL-n_16","rcp60",2018,"Fall",176.902762746438,64,2.7641056679131
"IL-n_16","rcp60",2019,"Winter",143.457638000487,62,2.3138328709756
"IL-n_16","rcp60",2019,"Spring",256.181315775961,62,4.13195670606388
"IL-n_16","rcp60",2019,"Summer",223.106178639922,71,3.14234054422426
"IL-n_16","rcp60",2019,"Fall",212.050530626788,58,3.65604363149634
"IL-n_16","rcp60",2020,"Winter",113.222347983159,62,1.82616690295418
"IL-n_16","rcp60",2020,"Spring",265.622506019892,72,3.6892014724985
"IL-n_16","rcp60",2020,"Summer",241.406996695791,67,3.60308950292225
"IL-n_16","rcp60",2020,"Fall",307.611017349642,63,4.88271456110543
"IL-n_16","rcp60",2021,"Winter",120.198374540429,56,2.1463995453648
"IL-n_16","rcp60",2021,"Spring",195.279785062186,59,3.30982686546079
"IL-n_16","rcp60",2021,"Summer",249.335903026862,64,3.89587348479472
"IL-n_16","rcp60",2021,"Fall",206.860159107484,56,3.69393141263364
"IL-n_16","rcp60",2022,"Winter",116.525576902437,48,2.42761618546744
"IL-n_16","rcp60",2022,"Spring",243.0352045896,57,4.26377551911579
"IL-n_16","rcp60",2022,"Summer",285.7011123657,77,3.7104040566974
"IL-n_16","rcp60",2022,"Fall",334.83574051829,64,5.23180844559829
"IL-n_16","rcp60",2023,"Winter",87.975443639094,50,1.75950887278188
"IL-n_16","rcp60",2023,"Spring",257.70913380105,69,3.73491498262392
"IL-n_16","rcp60",2023,"Summer",293.308476950042,65,4.51243810692372
"IL-n_16","rcp60",2023,"Fall",194.378247205168,58,3.35134908974428
"IL-n_16","rcp60",2024,"Winter",112.480968211777,52,2.16309554253418
"IL-n_16","rcp60",2024,"Spring",264.267020957661,68,3.8862797199656
"IL-n_16","rcp60",2024,"Summer",272.292907914031,58,4.6947053088626
"IL-n_16","rcp60",2024,"Fall",197.081021443708,52,3.79001964314823
"IL-n_16","rcp60",2025,"Winter",197.455996451434,62,3.18477413631345
"IL-n_16","rcp60",2025,"Spring",258.361115149222,72,3.58834882151698
"IL-n_16","rcp60",2025,"Summer",302.109074547654,73,4.13848047325553
"IL-n_16","rcp60",2025,"Fall",252.449012008845,58,4.35256917256629
"IL-n_16","rcp60",2026,"Winter",68.1357970765093,51,1.33599602110803
"IL-n_16","rcp60",2026,"Spring",324.975896129734,70,4.64251280185334
"IL-n_16","rcp60",2026,"Summer",333.695578634623,64,5.21399341616598
"IL-n_16","rcp60",2026,"Fall",237.156871769694,51,4.65013474058223
"IL-n_16","rcp60",2027,"Winter",58.9081771830097,47,1.25336547197893
"IL-n_16","rcp60",2027,"Spring",199.602309289738,68,2.93532807779026
"IL-n_16","rcp60",2027,"Summer",181.71726182499,65,2.79565018192292
"IL-n_16","rcp60",2027,"Fall",338.389133194345,71,4.76604412949782
"IL-n_16","rcp60",2028,"Winter",97.639099521446,73,1.33752191125269
"IL-n_16","rcp60",2028,"Spring",201.534187059617,77,2.61732710467034
"IL-n_16","rcp60",2028,"Summer",365.598996167595,76,4.81051310746836
"IL-n_16","rcp60",2028,"Fall",210.431926507503,59,3.56664282216106
"IL-n_16","rcp60",2029,"Winter",79.4689730060054,53,1.49941458501897
"IL-n_16","rcp60",2029,"Spring",180.409815413106,70,2.57728307733009
"IL-n_16","rcp60",2029,"Summer",95.4158448687522,60,1.59026408114587
"IL-n_16","rcp60",2029,"Fall",313.088179575163,58,5.39807206164074
"IL-n_16","rcp60",2030,"Winter",124.073276351905,63,1.96941708495087
"IL-n_16","rcp60",2030,"Spring",153.555155019974,66,2.3265932578784
"IL-n_16","rcp60",2030,"Summer",320.106985279242,66,4.85010583756428
"IL-n_16","rcp60",2030,"Fall",230.774283377919,70,3.29677547682742
"IL-n_16","rcp60",2031,"Winter",119.333066699211,66,1.80807676816987
"IL-n_16","rcp60",2031,"Spring",368.506813667249,68,5.41921784804778
"IL-n_16","rcp60",2031,"Summer",429.929708133219,76,5.65696984385814
"IL-n_16","rcp60",2031,"Fall",257.226595895132,71,3.62290980133989
"IL-n_16","rcp60",2032,"Winter",111.52819259034,50,2.2305638518068
"IL-n_16","rcp60",2032,"Spring",240.45967556024,71,3.38675599380619
"IL-n_16","rcp60",2032,"Summer",299.318472973886,73,4.10025305443679
"IL-n_16","rcp60",2032,"Fall",230.039149061893,51,4.5105715502332
"IL-n_16","rcp60",2033,"Winter",162.261904623359,58,2.79761904523033
"IL-n_16","rcp60",2033,"Spring",198.347177497693,70,2.8335311071099
"IL-n_16","rcp60",2033,"Summer",241.41619216511,77,3.13527522292351
"IL-n_16","rcp60",2033,"Fall",205.595323341899,60,3.42658872236498
"IL-n_16","rcp60",2034,"Winter",134.265676381532,66,2.03432843002321
"IL-n_16","rcp60",2034,"Spring",276.316351677291,76,3.63574146943804
"IL-n_16","rcp60",2034,"Summer",253.143812863971,69,3.66875091107204
"IL-n_16","rcp60",2034,"Fall",292.041856485884,63,4.63558502358547
"IL-n_16","rcp60",2035,"Winter",196.605552458437,70,2.80865074940624
"IL-n_16","rcp60",2035,"Spring",263.054568800959,71,3.70499392677407
"IL-n_16","rcp60",2035,"Summer",347.723521143664,66,5.26853819914642
"IL-n_16","rcp60",2035,"Fall",155.932861233829,64,2.43645095677857
"IL-n_16","rcp60",2036,"Winter",93.8577732236008,57,1.64662760041405
"IL-n_16","rcp60",2036,"Spring",303.608231055317,70,4.33726044364739
"IL-n_16","rcp60",2036,"Summer",281.514912210987,73,3.85636866042448
"IL-n_16","rcp60",2036,"Fall",198.240791192744,57,3.47790861741656
"IL-n_16","rcp60",2037,"Winter",91.641294897534,73,1.25536020407581
"IL-n_16","rcp60",2037,"Spring",233.742379406583,75,3.11656505875445
"IL-n_16","rcp60",2037,"Summer",337.429791652365,73,4.62232591304609
"IL-n_16","rcp60",2037,"Fall",190.776950969361,59,3.23350764354849
"IL-n_16","rcp60",2038,"Winter",119.790623693261,76,1.5761924170166
"IL-n_16","rcp60",2038,"Spring",244.416502857814,69,3.54226815735962
"IL-n_16","rcp60",2038,"Summer",316.894581819884,76,4.16966555026164
"IL-n_16","rcp60",2038,"Fall",266.731130287051,54,4.93946537568613
"IL-n_16","rcp60",2039,"Winter",131.57406360656,60,2.19290106010934
"IL-n_16","rcp60",2039,"Spring",294.108554941136,66,4.45619022638085
"IL-n_16","rcp60",2039,"Summer",170.62523159245,66,2.58523078170379
"IL-n_16","rcp60",2039,"Fall",338.608626957866,66,5.13043374178585
"IL-n_16","rcp60",2040,"Winter",105.033271442633,57,1.84268897267777
"IL-n_16","rcp60",2040,"Spring",338.911712850095,76,4.45936464276441
"IL-n_16","rcp60",2040,"Summer",328.588908956852,64,5.13420170245081
"IL-n_16","rcp60",2040,"Fall",201.714732025517,49,4.11662718419423
"IL-n_16","rcp60",2041,"Winter",97.8917639995452,60,1.63152939999242
"IL-n_16","rcp60",2041,"Spring",188.046744327505,63,2.98486895757944
"IL-n_16","rcp60",2041,"Summer",213.80468558846,70,3.05435265126372
"IL-n_16","rcp60",2041,"Fall",177.955647319206,42,4.23703922188586
"IL-n_16","rcp60",2042,"Winter",114.458922416437,56,2.04390932886495
"IL-n_16","rcp60",2042,"Spring",200.281847068923,70,2.86116924384176
"IL-n_16","rcp60",2042,"Summer",258.76018243935,70,3.69657403484785
"IL-n_16","rcp60",2042,"Fall",280.117551131756,64,4.37683673643369
"IL-n_16","rcp60",2043,"Winter",177.645906866528,57,3.11659485730751
"IL-n_16","rcp60",2043,"Spring",297.189578159246,66,4.50287239635222
"IL-n_16","rcp60",2043,"Summer",171.802620764356,59,2.91190882651451
"IL-n_16","rcp60",2043,"Fall",95.4462215019157,40,2.38615553754789
"IL-n_16","rcp60",2044,"Winter",221.710680823075,68,3.26045118857463
"IL-n_16","rcp60",2044,"Spring",332.309893942438,72,4.61541519364497
"IL-n_16","rcp60",2044,"Summer",295.521896962542,65,4.54649072250065
"IL-n_16","rcp60",2044,"Fall",275.820395286544,53,5.20415840163291
"IL-n_16","rcp60",2045,"Winter",155.970230230945,40,3.89925575577363
"IL-n_16","rcp60",2045,"Spring",286.373974833521,66,4.33899961868971
"IL-n_16","rcp60",2045,"Summer",179.878061558935,66,2.72542517513538
"IL-n_16","rcp60",2045,"Fall",188.551434793742,57,3.30791990866215
"IL-n_16","rcp60",2046,"Winter",138.15707484819,48,2.87827239267062
"IL-n_16","rcp60",2046,"Spring",448.310770768672,81,5.53470087368731
"IL-n_16","rcp60",2046,"Summer",583.703043073765,85,6.86709462439724
"IL-n_16","rcp60",2046,"Fall",357.81873069366,55,6.50579510352109
"IL-n_16","rcp60",2047,"Winter",114.937175070285,53,2.16862594472236
"IL-n_16","rcp60",2047,"Spring",340.444272706983,74,4.6005982798241
"IL-n_16","rcp60",2047,"Summer",309.173777688295,76,4.0680760222144
"IL-n_16","rcp60",2047,"Fall",307.017724548117,49,6.26566784792076
"IL-n_16","rcp60",2048,"Winter",165.410110776313,55,3.00745655956932
"IL-n_16","rcp60",2048,"Spring",244.027674188255,67,3.64220409236202
"IL-n_16","rcp60",2048,"Summer",192.64605315472,66,2.91887959325333
"IL-n_16","rcp60",2048,"Fall",147.480431571486,53,2.7826496522922
"IL-n_16","rcp60",2049,"Winter",208.000841068104,68,3.05883589806035
"IL-n_16","rcp60",2049,"Spring",351.238829621114,78,4.50306191821941
