"site","rcp","fit.1mo","dat","ns","fit.12mo"
"IL-s_11","rcp26",0.478543050051912,Jan 2067,"South",1.6095657621413
"IL-s_11","rcp26",-0.500028889559648,Feb 2067,"South",1.29166193290204
"IL-s_11","rcp26",-0.726841625201036,Mar 2067,"South",1.21729667400835
"IL-s_11","rcp26",-1.51914574577159,Apr 2067,"South",0.761979299397154
"IL-s_11","rcp26",-0.173638778911141,May 2067,"South",0.541291375815972
"IL-s_11","rcp26",-0.389506810574166,Jun 2067,"South",-0.373227816332229
"IL-s_11","rcp26",1.89085971090417,Jul 2067,"South",0.306189341066848
"IL-s_11","rcp26",1.67090487738372,Aug 2067,"South",1.01281720865074
"IL-s_11","rcp26",0.443980022482662,Sep 2067,"South",0.704109848046972
"IL-s_11","rcp26",-0.546634950289169,Oct 2067,"South",0.477279919207445
"IL-s_11","rcp26",0.543371584808961,Nov 2067,"South",0.635719480109657
"IL-s_11","rcp26",2.13026007101501,Dec 2067,"South",1.01722285292363
"IL-s_11","rcp26",1.71440414893015,Jan 2068,"South",1.28103890003488
"IL-s_11","rcp26",-0.468853413778856,Feb 2068,"South",1.24531716129474
"IL-s_11","rcp26",-0.383970819499636,Mar 2068,"South",1.32170470729022
"IL-s_11","rcp26",1.0627900297796,Apr 2068,"South",1.75613163104648
"IL-s_11","rcp26",0.91595585885368,May 2068,"South",1.82367099242771
"IL-s_11","rcp26",1.23272963685024,Jun 2068,"South",2.10753085845171
"IL-s_11","rcp26",-1.15023909933119,Jul 2068,"South",1.60073634974331
"IL-s_11","rcp26",0.721244406681905,Aug 2068,"South",1.17345169990007
"IL-s_11","rcp26",-0.485280080143964,Sep 2068,"South",0.951792781885094
"IL-s_11","rcp26",-0.0994612213244941,Oct 2068,"South",1.01048323379312
"IL-s_11","rcp26",0.85823319530515,Nov 2068,"South",1.04510115126299
"IL-s_11","rcp26",-1.07324674702536,Dec 2068,"South",0.438176168459682
"IL-s_11","rcp26",0.834537219527245,Jan 2069,"South",0.256269671471289
"IL-s_11","rcp26",0.0819988057612618,Feb 2069,"South",0.342366563506285
"IL-s_11","rcp26",-1.87432600378583,Mar 2069,"South",0.0492373624600731
"IL-s_11","rcp26",1.41401704145449,Apr 2069,"South",0.155322199424195
"IL-s_11","rcp26",1.6565543108857,May 2069,"South",0.448737744562213
"IL-s_11","rcp26",0.3108845020267,Jun 2069,"South",0.151678919239884
"IL-s_11","rcp26",-0.715280297532395,Jul 2069,"South",0.172601987931995
"IL-s_11","rcp26",0.525254486141953,Aug 2069,"South",0.121570073616449
"IL-s_11","rcp26",0.567547895154688,Sep 2069,"South",0.401730163135793
"IL-s_11","rcp26",-0.6577683891333,Oct 2069,"South",0.312609333828142
"IL-s_11","rcp26",-0.138913347176832,Nov 2069,"South",0.142734546409015
"IL-s_11","rcp26",-0.99070422963457,Dec 2069,"South",0.123834063735759
"IL-s_11","rcp26",-0.549853997935693,Jan 2070,"South",-0.0535954895265719
"IL-s_11","rcp26",-1.00151696003116,Feb 2070,"South",-0.197459172146983
"IL-s_11","rcp26",0.836312868437214,Mar 2070,"South",0.270383469163072
"IL-s_11","rcp26",0.672961448820507,Apr 2070,"South",0.109164415264775
"IL-s_11","rcp26",-0.357984592126079,May 2070,"South",-0.32460730245203
"IL-s_11","rcp26",-1.18079134246293,Jun 2070,"South",-0.732933311480648
"IL-s_11","rcp26",-0.760896915566964,Jul 2070,"South",-0.844393562933785
"IL-s_11","rcp26",0.248930449958151,Aug 2070,"South",-0.846816642855198
"IL-s_11","rcp26",0.35271231963389,Sep 2070,"South",-0.871793158727113
"IL-s_11","rcp26",0.726611652237996,Oct 2070,"South",-0.712781647302867
"IL-s_11","rcp26",-0.0551763649166925,Nov 2070,"South",-0.680257593807305
"IL-s_11","rcp26",0.245368318950102,Dec 2070,"South",-0.56908053207637
"IL-s_11","rcp26",0.128805963057091,Jan 2071,"South",-0.492055170637742
"IL-s_11","rcp26",0.0102265374157746,Feb 2071,"South",-0.337491589753656
"IL-s_11","rcp26",1.10549832191487,Mar 2071,"South",-0.306623658650336
"IL-s_11","rcp26",-2.02630228276842,Apr 2071,"South",-0.767584150896781
"IL-s_11","rcp26",0.219852735676959,May 2071,"South",-0.607108635133305
"IL-s_11","rcp26",-0.613185990299563,Jun 2071,"South",-0.423836588713712
"IL-s_11","rcp26",-1.60971226601678,Jul 2071,"South",-0.738768660946782
"IL-s_11","rcp26",-0.682424058442291,Aug 2071,"South",-0.864229098412969
"IL-s_11","rcp26",-0.973875615262787,Sep 2071,"South",-1.0878069150962
"IL-s_11","rcp26",-1.16417095767912,Oct 2071,"South",-1.2812629436025
"IL-s_11","rcp26",-1.04741161261599,Nov 2071,"South",-1.35165889248061
"IL-s_11","rcp26",0.876417895706096,Dec 2071,"South",-1.32236411581276
"IL-s_11","rcp26",0.835119906031176,Jan 2072,"South",-1.26972152235799
"IL-s_11","rcp26",-0.568063228350241,Feb 2072,"South",-1.30993403511378
"IL-s_11","rcp26",0.0690728686737468,Mar 2072,"South",-1.43226587206354
"IL-s_11","rcp26",1.7551416406703,Apr 2072,"South",-0.87877196487639
"IL-s_11","rcp26",-0.36954226938953,May 2072,"South",-0.952600882392192
"IL-s_11","rcp26",-0.348557533065496,Jun 2072,"South",-0.861775898176016
"IL-s_11","rcp26",0.00182251512977131,Jul 2072,"South",-0.587384419397186
"IL-s_11","rcp26",-0.963556185255208,Aug 2072,"South",-0.594783073542287
"IL-s_11","rcp26",-0.566561456632665,Sep 2072,"South",-0.488673649903947
"IL-s_11","rcp26",1.17688100092912,Oct 2072,"South",-0.171089564528343
"IL-s_11","rcp26",-0.737260487181533,Nov 2072,"South",-0.116563766726369
"IL-s_11","rcp26",1.62531235066255,Dec 2072,"South",-0.00115554788161354
"IL-s_12","rcp26",-0.0712504772746405,Jan 2022,"South",NA
"IL-s_12","rcp26",-1.43548082178588,Feb 2022,"South",NA
"IL-s_12","rcp26",0.0558606462758989,Mar 2022,"South",NA
"IL-s_12","rcp26",-0.446144389482624,Apr 2022,"South",NA
"IL-s_12","rcp26",1.28533657211615,May 2022,"South",NA
"IL-s_12","rcp26",-0.359583125881018,Jun 2022,"South",NA
"IL-s_12","rcp26",-1.49357008376714,Jul 2022,"South",NA
"IL-s_12","rcp26",0.8213339102572,Aug 2022,"South",NA
"IL-s_12","rcp26",1.22033933463253,Sep 2022,"South",NA
"IL-s_12","rcp26",1.02957040701208,Oct 2022,"South",NA
"IL-s_12","rcp26",0.808330530392687,Nov 2022,"South",NA
"IL-s_12","rcp26",-0.204187843104614,Dec 2022,"South",0.117021175106252
"IL-s_12","rcp26",0.115826463788976,Jan 2023,"South",0.159015312632794
"IL-s_12","rcp26",-0.300065993793251,Feb 2023,"South",0.324086839671093
"IL-s_12","rcp26",-0.495984346648317,Mar 2023,"South",0.238798358788816
"IL-s_12","rcp26",-0.217238371760369,Apr 2023,"South",0.286802127613401
"IL-s_12","rcp26",2.1611982247372,May 2023,"South",0.669717555941245
"IL-s_12","rcp26",-0.253013203558592,Jun 2023,"South",0.680386091693958
"IL-s_12","rcp26",-0.103261760511149,Jul 2023,"South",1.05170149865912
"IL-s_12","rcp26",-0.267483810209766,Aug 2023,"South",0.709410570466869
"IL-s_12","rcp26",-0.563794416210128,Sep 2023,"South",0.26114820770998
"IL-s_12","rcp26",-1.42971244550739,Oct 2023,"South",-0.105171625339628
"IL-s_12","rcp26",0.791939640044826,Nov 2023,"South",-0.0972592635350239
"IL-s_12","rcp26",0.316294518372798,Dec 2023,"South",-0.0512424715928316
"IL-s_12","rcp26",0.471363085599134,Jan 2024,"South",0.00955412568171371
"IL-s_12","rcp26",0.178890629472643,Feb 2024,"South",0.0923710808262519
"IL-s_12","rcp26",-0.0298395197008244,Mar 2024,"South",0.157550718786515
"IL-s_12","rcp26",0.994178092901978,Apr 2024,"South",0.419166006925333
"IL-s_12","rcp26",-0.522209316202821,May 2024,"South",-0.293881127360502
"IL-s_12","rcp26",1.29059049136475,Jun 2024,"South",0.137107750626992
"IL-s_12","rcp26",1.12870265035071,Jul 2024,"South",0.461745147062086
"IL-s_12","rcp26",0.417086372916518,Aug 2024,"South",0.620051013462342
"IL-s_12","rcp26",-0.375344089843834,Sep 2024,"South",0.665841975280126
"IL-s_12","rcp26",1.76993681238346,Oct 2024,"South",1.15458961885988
"IL-s_12","rcp26",1.88326632152113,Nov 2024,"South",1.38316233886165
"IL-s_12","rcp26",-0.734709400048167,Dec 2024,"South",1.28484327281668
"IL-s_12","rcp26",-0.464878615854286,Jan 2025,"South",1.21377354812463
"IL-s_12","rcp26",0.820958317116486,Feb 2025,"South",1.29886092889355
"IL-s_12","rcp26",-1.69199144387465,Mar 2025,"South",1.02214917703205
"IL-s_12","rcp26",0.243773015630878,Apr 2025,"South",0.865152150782189
"IL-s_12","rcp26",1.02783915281824,May 2025,"South",1.17809761449696
"IL-s_12","rcp26",-1.2407106267529,Jun 2025,"South",0.492526619348769
"IL-s_12","rcp26",-0.873180532250113,Jul 2025,"South",-0.111314293333703
"IL-s_12","rcp26",-0.429084834417884,Aug 2025,"South",-0.271401780921345
"IL-s_12","rcp26",-0.914592011517011,Sep 2025,"South",-0.355122042577148
"IL-s_12","rcp26",-0.71876611164917,Oct 2025,"South",-0.764832254774282
"IL-s_12","rcp26",-2.16383517773913,Nov 2025,"South",-1.31007553413457
"IL-s_12","rcp26",0.514866042461399,Dec 2025,"South",-1.20958870905732
"IL-s_12","rcp26",-0.0033305469619473,Jan 2026,"South",-1.19789418383701
"IL-s_12","rcp26",0.110972312848129,Feb 2026,"South",-1.28112223289886
"IL-s_12","rcp26",0.073622230795094,Mar 2026,"South",-1.05117743923338
"IL-s_12","rcp26",0.451302563083875,Apr 2026,"South",-1.03357184287315
"IL-s_12","rcp26",-0.401269015154164,May 2026,"South",-1.27835967662544
"IL-s_12","rcp26",0.865154700644223,Jun 2026,"South",-0.76906440739562
"IL-s_12","rcp26",1.11606289523195,Jul 2026,"South",-0.332879132582908
"IL-s_12","rcp26",0.0318855150682571,Aug 2026,"South",-0.174444251974533
"IL-s_12","rcp26",0.769373832761061,Sep 2026,"South",0.2323809226102
"IL-s_12","rcp26",1.5722531233826,Oct 2026,"South",0.58759449771764
"IL-s_12","rcp26",1.35146808941495,Nov 2026,"South",1.12926536746452
"IL-s_12","rcp26",0.843381042862464,Dec 2026,"South",1.22889544444587
"IL-s_12","rcp26",-0.302130182805576,Jan 2027,"South",1.2371928110022
"IL-s_12","rcp26",1.19484111061992,Feb 2027,"South",1.40962729818258
"IL-s_12","rcp26",0.718991810947377,Mar 2027,"South",1.5141420864176
"IL-s_12","rcp26",0.097665006721499,Apr 2027,"South",1.44776180604596
"IL-s_12","rcp26",-0.00511280308885431,May 2027,"South",1.45577341097396
"IL-s_12","rcp26",0.95309743324518,Jun 2027,"South",1.49029547912343
"IL-s_12","rcp26",1.33055419655397,Jul 2027,"South",1.6886678992493
"IL-s_12","rcp26",1.80329296965415,Aug 2027,"South",2.02020409229682
"IL-s_12","rcp26",2.08848822491001,Sep 2027,"South",2.36638119297737
"IL-s_12","rcp26",0.0706104856659074,Oct 2027,"South",2.24488522535667
"IL-s_12","rcp26",-0.937761363408583,Nov 2027,"South",1.89193081337962
"IL-s_12","rcp26",0.906699366220412,Dec 2027,"South",2.01447148989866
"IL-s_12","rcp26",0.673876740981544,Jan 2028,"South",2.17465996785053
"IL-s_12","rcp26",1.45034912514502,Feb 2028,"South",2.16209605426832
"IL-s_12","rcp26",-0.534448615005292,Mar 2028,"South",2.06266197289333
"IL-s_12","rcp26",-1.00394244543557,Apr 2028,"South",1.87552414388139
"IL-s_12","rcp26",0.178896811761788,May 2028,"South",1.78723602307966
"IL-s_12","rcp26",0.0657825149300048,Jun 2028,"South",1.62115697858569
"IL-s_12","rcp26",0.596229518310057,Jul 2028,"South",1.54177665145462
"IL-s_12","rcp26",1.14523723674478,Aug 2028,"South",1.17128604610844
"IL-s_12","rcp26",0.493149426512496,Sep 2028,"South",0.570651850272843
"IL-s_12","rcp26",-0.0653279076075443,Oct 2028,"South",0.534399536293763
"IL-s_12","rcp26",0.505749107415767,Nov 2028,"South",0.744718924382043
"IL-s_12","rcp26",1.40176305080602,Dec 2028,"South",0.873095281394448
"IL-s_12","rcp26",0.0732842090933563,Jan 2029,"South",0.825952455156726
"IL-s_12","rcp26",0.132289154874889,Feb 2029,"South",0.533073090644396
"IL-s_12","rcp26",-1.2505021236307,Mar 2029,"South",0.402028966773226
"IL-s_12","rcp26",-0.985300017585383,Apr 2029,"South",0.410118435541719
"IL-s_12","rcp26",0.594539526340384,May 2029,"South",0.545670589633957
"IL-s_12","rcp26",-0.341476653319897,Jun 2029,"South",0.41862663266621
"IL-s_12","rcp26",1.10164956761587,Jul 2029,"South",0.557242143418547
"IL-s_12","rcp26",1.93920841017024,Aug 2029,"South",0.87153144739103
"IL-s_12","rcp26",-0.161033916216465,Sep 2029,"South",0.724029474070218
"IL-s_12","rcp26",0.0808094618955248,Oct 2029,"South",0.730090409698231
"IL-s_12","rcp26",-1.26025849775993,Nov 2029,"South",0.464596048219385
"IL-s_12","rcp26",0.939471529477126,Dec 2029,"South",0.337363606758529
"IL-s_12","rcp26",-0.539858789719354,Jan 2030,"South",0.284408156995571
"IL-s_12","rcp26",0.152641379926596,Feb 2030,"South",0.291380218158137
"IL-s_12","rcp26",-1.81336916255201,Mar 2030,"South",0.150330131366123
"IL-s_12","rcp26",0.136018248286027,Apr 2030,"South",0.373654753717857
"IL-s_12","rcp26",-1.4462052966816,May 2030,"South",0.00456895445671108
"IL-s_12","rcp26",-0.414145821675729,Jun 2030,"South",-0.0380482285842788
"IL-s_12","rcp26",-1.47015709692189,Jul 2030,"South",-0.768936026643548
"IL-s_12","rcp26",0.373969409659164,Aug 2030,"South",-1.16477737502601
"IL-s_12","rcp26",-1.40931117685739,Sep 2030,"South",-1.34176391828708
"IL-s_12","rcp26",0.00373820590296098,Oct 2030,"South",-1.34156004089651
"IL-s_12","rcp26",-1.33135753394484,Nov 2030,"South",-1.328392645014
"IL-s_12","rcp26",-0.722628606356686,Dec 2030,"South",-1.54925614218259
"IL-s_12","rcp26",0.194253102010376,Jan 2031,"South",-1.53236159959364
"IL-s_12","rcp26",-1.66177027143294,Feb 2031,"South",-1.68789427720121
"IL-s_12","rcp26",-0.326825453746252,Mar 2031,"South",-1.51026112516905
"IL-s_12","rcp26",-0.707629328811636,Apr 2031,"South",-1.64210470843236
"IL-s_12","rcp26",0.33710141412866,May 2031,"South",-1.4056428722735
"IL-s_12","rcp26",-1.47511588041238,Jun 2031,"South",-1.61040109987738
"IL-s_12","rcp26",0.92026944135325,Jul 2031,"South",-1.18658140488021
"IL-s_12","rcp26",0.00349322076968483,Aug 2031,"South",-1.17986419852703
"IL-s_12","rcp26",1.14656455109136,Sep 2031,"South",-0.648263271773512
"IL-s_12","rcp26",0.118652697022749,Oct 2031,"South",-0.651159497053496
"IL-s_12","rcp26",0.078862893400141,Nov 2031,"South",-0.449325557505336
"IL-s_12","rcp26",0.826893467796586,Dec 2031,"South",-0.251623012527923
"IL-s_12","rcp26",-1.30488201437838,Jan 2032,"South",-0.419900575500249
"IL-s_12","rcp26",0.584944955122847,Feb 2032,"South",-0.0850354901071544
"IL-s_12","rcp26",0.496988872424257,Mar 2032,"South",0.0235079579911878
"IL-s_12","rcp26",2.56374737156706,Apr 2032,"South",0.922942310400041
"IL-s_12","rcp26",-1.14888973634157,May 2032,"South",0.651248104958027
"IL-s_12","rcp26",1.45646519724913,Jun 2032,"South",1.41512916512574
"IL-s_12","rcp26",0.184691598006713,Jul 2032,"South",1.31656133174932
"IL-s_12","rcp26",-1.37607524641738,Aug 2032,"South",0.918224057758971
"IL-s_12","rcp26",-0.952819449733845,Sep 2032,"South",0.418685875681073
"IL-s_12","rcp26",0.329603625100759,Oct 2032,"South",0.427978508560956
"IL-s_12","rcp26",-0.440617863180772,Nov 2032,"South",0.351981362085057
"IL-s_12","rcp26",1.11945865655214,Dec 2032,"South",0.400439119391529
"IL-s_12","rcp26",1.03959381642352,Jan 2033,"South",0.745778402536572
"IL-s_12","rcp26",0.936488473231417,Feb 2033,"South",0.808265807212275
"IL-s_12","rcp26",0.60997495179694,Mar 2033,"South",0.831959161462896
"IL-s_12","rcp26",1.24885936237673,Apr 2033,"South",0.354895302150075
"IL-s_12","rcp26",1.82694188171858,May 2033,"South",1.08705667060801
"IL-s_12","rcp26",0.504290620303705,Jun 2033,"South",0.798884855282797
"IL-s_12","rcp26",-0.172318592395834,Jul 2033,"South",0.713734715123251
"IL-s_12","rcp26",0.411680363986218,Aug 2033,"South",1.08389711042858
"IL-s_12","rcp26",-1.1055946632601,Sep 2033,"South",1.0479205190157
"IL-s_12","rcp26",-0.969935598009583,Oct 2033,"South",0.882187015515759
"IL-s_12","rcp26",0.0832016374825361,Nov 2033,"South",0.945224832358412
"IL-s_12","rcp26",-1.41357148969144,Dec 2033,"South",0.532233220680486
"IL-s_12","rcp26",-1.60366353040861,Jan 2034,"South",0.205978933895353
"IL-s_12","rcp26",0.171007091861588,Feb 2034,"South",0.0660672747687662
"IL-s_12","rcp26",1.36748308304936,Mar 2034,"South",0.166234897748779
"IL-s_12","rcp26",-2.07424024897489,Apr 2034,"South",-0.520155635808896
"IL-s_12","rcp26",-2.05861371917303,May 2034,"South",-1.29767444652822
"IL-s_12","rcp26",-1.33874546578915,Jun 2034,"South",-1.66069889945027
"IL-s_12","rcp26",0.208483200921559,Jul 2034,"South",-1.60683754230002
"IL-s_12","rcp26",-0.081889991111184,Aug 2034,"South",-1.61486969256854
"IL-s_12","rcp26",-0.907661806187527,Sep 2034,"South",-1.57709892817567
"IL-s_12","rcp26",0.546776752921914,Oct 2034,"South",-1.42495574408893
"IL-s_12","rcp26",-0.832934700243095,Nov 2034,"South",-1.49422176068524
"IL-s_12","rcp26",-1.33256395485199,Dec 2034,"South",-1.51998962141056
"IL-s_12","rcp26",-0.56670650119456,Jan 2035,"South",-1.48133427645531
"IL-s_12","rcp26",-0.738820562456397,Feb 2035,"South",-1.56218071809887
"IL-s_12","rcp26",-1.24137622717498,Mar 2035,"South",-1.81014836923324
"IL-s_12","rcp26",0.153740433683829,Apr 2035,"South",-1.56495651000157
"IL-s_12","rcp26",-1.22853048880491,May 2035,"South",-1.45842682595485
"IL-s_12","rcp26",1.13325878509605,Jun 2035,"South",-0.865553059902466
"IL-s_12","rcp26",-0.134546521259626,Jul 2035,"South",-1.00201036873376
"IL-s_12","rcp26",-0.500593802855237,Aug 2035,"South",-1.00441156781262
"IL-s_12","rcp26",0.432997693481174,Sep 2035,"South",-0.729868852985658
"IL-s_12","rcp26",-1.19877817006083,Oct 2035,"South",-0.937881129822409
"IL-s_12","rcp26",-0.024321155495948,Nov 2035,"South",-0.821425707105171
"IL-s_12","rcp26",-1.47502398658124,Dec 2035,"South",-0.886150900425917
"IL-s_12","rcp26",1.38965462980689,Jan 2036,"South",-0.654405782038452
"IL-s_12","rcp26",0.704075869682856,Feb 2036,"South",-0.429536181233818
"IL-s_12","rcp26",-0.647560787101233,Mar 2036,"South",-0.336755177689907
"IL-s_12","rcp26",-0.957671475483509,Apr 2036,"South",-0.541608762335066
"IL-s_12","rcp26",-0.763591032482649,May 2036,"South",-0.393151078379822
"IL-s_12","rcp26",-1.28125747522538,Jun 2036,"South",-1.03574649957681
"IL-s_12","rcp26",-0.175322270055885,Jul 2036,"South",-1.09940171164343
"IL-s_12","rcp26",-0.83026161135559,Aug 2036,"South",-1.08127722197735
"IL-s_12","rcp26",-0.519694535392029,Sep 2036,"South",-1.22952786094294
"IL-s_12","rcp26",-0.137297309871639,Oct 2036,"South",-1.12718235765067
"IL-s_12","rcp26",0.181778420883391,Nov 2036,"South",-1.08239947260436
"IL-s_12","rcp26",0.250321041893821,Dec 2036,"South",-0.92284377570626
"IL-s_12","rcp26",1.26849331109686,Jan 2037,"South",-0.962948119110264
"IL-s_12","rcp26",-0.0339585986812605,Feb 2037,"South",-1.05146832444963
"IL-s_12","rcp26",-1.4049047361214,Mar 2037,"South",-1.17517284187291
"IL-s_12","rcp26",-0.8438780396668,Apr 2037,"South",-1.17712820804337
"IL-s_12","rcp26",-1.08611338162643,May 2037,"South",-1.21520893976413
"IL-s_12","rcp26",-0.224394804858642,Jun 2037,"South",-0.96026822401098
"IL-s_12","rcp26",-0.931121990265306,Jul 2037,"South",-1.16805492697669
"IL-s_12","rcp26",-2.2695570407024,Aug 2037,"South",-1.34671942657463
"IL-s_12","rcp26",-2.36382166133422,Sep 2037,"South",-1.59605021291271
"IL-s_12","rcp26",0.565004119882813,Oct 2037,"South",-1.51170247200513
"IL-s_12","rcp26",-0.312171340564148,Nov 2037,"South",-1.54029132279652
"IL-s_12","rcp26",-1.57205929058985,Dec 2037,"South",-1.73612640953531
"IL-s_12","rcp26",-1.24654402894597,Jan 2038,"South",-1.97094574282484
"IL-s_12","rcp26",-1.68786450635395,Feb 2038,"South",-2.09470616024037
"IL-s_12","rcp26",-0.711169357096271,Mar 2038,"South",-2.03021507511561
"IL-s_12","rcp26",-0.513974580235385,Apr 2038,"South",-2.03805696760569
"IL-s_12","rcp26",0.39922202750969,May 2038,"South",-1.93925775829899
"IL-s_12","rcp26",-0.284986247099372,Jun 2038,"South",-1.90188203447234
"IL-s_12","rcp26",-1.73808299422008,Jul 2038,"South",-1.99799698210812
"IL-s_12","rcp26",-0.317144351119211,Aug 2038,"South",-1.66738523474456
"IL-s_12","rcp26",0.0596567441639274,Sep 2038,"South",-1.30662140044557
"IL-s_12","rcp26",1.17125201879511,Oct 2038,"South",-1.22161892251206
"IL-s_12","rcp26",2.0223956307452,Nov 2038,"South",-0.805769690576365
"IL-s_12","rcp26",-0.135761985019581,Dec 2038,"South",-0.670416755167146
"IL-s_12","rcp26",0.229287205223856,Jan 2039,"South",-0.52048995986607
"IL-s_12","rcp26",-1.33151682652606,Feb 2039,"South",-0.461849076287956
"IL-s_12","rcp26",0.460900085641398,Mar 2039,"South",-0.310104058142558
"IL-s_12","rcp26",-0.259294555681784,Apr 2039,"South",-0.265275988765853
"IL-s_12","rcp26",0.451258859357639,May 2039,"South",-0.18983728046388
"IL-s_12","rcp26",2.29082482761792,Jun 2039,"South",0.672371762448016
"IL-s_12","rcp26",1.08794993775066,Jul 2039,"South",1.45611575646823
"IL-s_12","rcp26",0.311393983380788,Aug 2039,"South",1.47235852644414
"IL-s_12","rcp26",1.19941886474703,Sep 2039,"South",1.71060875011441
"IL-s_12","rcp26",0.678418122274063,Oct 2039,"South",1.66745297825739
