"state","county","fips","year","crop_name","cdl_crop_id","eval.acres","ct.acres","cc.acres","nt.acres","rt.acres","NS","perc_ct","perc_cc","perc_nt","perc_rt","perc_eval"
"IL","Pulaski",17153,2019,"Corn",1,12333.370462836,255.902978254932,2142.54214304052,6996.14623943536,4859.77652314548,"S",2.07488276644281,17.3719110238083,56.7253392778297,39.4034748067399,92.04
"IL","Pulaski",17153,2019,"Soybeans",5,32534.5039864228,211.630852767077,5500.58984807156,21393.6949276507,9772.4375881236,"S",0.650481264000195,16.9069423968076,65.7569420347661,30.0371494589308,86.76
"IL","Pulaski",17153,2020,"Corn",1,13565.4458255469,124.470560201286,1923.6430521855,10385.4649956076,2969.77421503662,"S",0.917555986010271,14.1804631924653,76.5582283779376,21.8921976706718,90.44
"IL","Pulaski",17153,2020,"Soybeans",5,38183.4763031869,565.282351805809,4321.3755239507,27711.9365449465,9407.06502844421,"S",1.48043710666184,11.3173967965563,72.5757296818823,24.6364813767862,87.58
"IL","Pulaski",17153,2021,"Corn",1,13945.0821646122,334.299117882345,5268.59111098868,11387.3472233702,2211.65404915332,"S",2.39725455853305,37.7809972633832,81.6585165218126,15.8597419724477,85.03
"IL","Pulaski",17153,2021,"Soybeans",5,36142.1176947284,98.4905613153311,13986.6645614501,30417.8299604014,5254.7960567736,"S",0.272509104605391,38.6990731411684,84.1617257110478,14.5392588811697,84.84
"IL","Putnam",17155,2015,"Corn",1,32486.1778661064,3559.86804682534,1293.09037227666,17062.1021901913,11847.9946362574,"N",10.958100585109,3.98043247071479,52.5211130115513,36.4708790461272,92.03
"IL","Putnam",17155,2015,"Soybeans",5,21984.2599324613,1617.10886418718,519.005183544162,12051.9978435698,8299.3735804324,"N",7.3557575699849,2.36080352551607,54.8210305036204,37.7514349172054,90.1
"IL","Putnam",17155,2016,"Corn",1,34018.8628724863,5056.66466761641,224.830013485586,15008.3750526509,13921.8305151148,"N",14.8642965714945,0.66089808565419,44.117803434251,40.9238561773752,91.94
"IL","Putnam",17155,2016,"Soybeans",5,20556.0419550834,3390.86318581026,161.059808750223,6736.12681131588,10412.8392102106,"N",16.4957008417261,0.783515664650576,32.7695712337757,50.6558569639208,85.29
"IL","Putnam",17155,2017,"Corn",1,30286.7949693714,5274.75328691958,631.520047965886,16019.6718660879,8948.82570381389,"N",17.4160167566554,2.08513330183842,52.8932555666202,29.546955076837,89.08
"IL","Putnam",17155,2017,"Soybeans",5,24514.5830070186,3107.10595012834,833.644081727965,13103.2879504619,8240.92543430049,"N",12.6745209136895,3.40060478079227,53.4509926059537,33.6164210174046,91.47
"IL","Putnam",17155,2018,"Corn",1,31061.0426210198,5884.68884343332,630.292520238563,8938.19543463194,16189.9529581036,"N",18.9455612138757,2.02920593467789,28.7762247510109,52.123018392008,97.07
"IL","Putnam",17155,2018,"Soybeans",5,23847.7165821681,2087.90194735226,508.198010814883,6219.90722579671,15539.9074090191,"N",8.75514408332691,2.13101329455954,26.0817726693699,65.1630832473031,NA
"IL","Putnam",17155,2019,"Corn",1,29114.7609741179,6297.19448780091,3192.90646090225,11833.0409001915,10952.5329490213,"N",21.6288723558435,10.9666243310074,40.6427547549186,37.6184882945038,NA
"IL","Putnam",17155,2019,"Soybeans",5,23318.7306037896,2351.53002758315,2466.87233771779,8317.98170905931,12649.2188671471,"N",10.084296900797,10.5789306443503,35.6708169513632,54.2448861478396,NA
"IL","Putnam",17155,2020,"Corn",1,31589.0448283333,6749.86946626653,2917.47533373595,13034.167992017,11756.8019851988,"N",21.3677542418514,9.23571874233806,41.2616717689615,37.2179723986264,97.2
"IL","Putnam",17155,2020,"Soybeans",5,22867.333235812,2655.96284704743,1426.8437037293,9970.56202279464,10100.190846434,"N",11.6146593031145,6.23965938229628,43.6017699133364,44.1686432881309,91.47
"IL","Putnam",17155,2021,"Corn",1,30109.728948555,12009.9724684332,906.883565886965,9372.93032600617,8710.61316128329,"N",39.8873483349958,3.01192869399938,31.1292417876647,28.9295635180446,94.68
"IL","Putnam",17155,2021,"Soybeans",5,24016.1802726691,4276.71747379465,899.369330271114,8432.73903440507,11081.4547276455,"N",17.8076506140389,3.74484751555023,35.1127404052746,46.1416203652353,94.18
"IL","Randolph",17157,2015,"Corn",1,49624.9666050121,9006.12974969725,968.014152332456,15148.4293368125,21248.579659378,"S",18.1483845044797,1.9506595541662,30.5258227323069,42.8183253572848,86.3
"IL","Randolph",17157,2015,"Soybeans",5,65992.347866599,4454.20860700911,1921.73340003492,32481.946448328,20884.9312597496,"S",6.74958347597076,2.91205490054639,49.2207771028075,31.6475044985029,64.45
"IL","Randolph",17157,2016,"Corn",1,53403.3186050776,5937.10578168271,2171.00870463929,34059.0678821095,13383.8109021721,"S",11.1174847121171,4.0653067287711,63.7770624967699,25.0617588040672,81.78
"IL","Randolph",17157,2016,"Soybeans",5,72286.5960119805,4858.73351777168,5004.83400753779,50198.6719576982,16927.8713851138,"S",6.72148612028489,6.92359895700208,69.4439560404511,23.4177182479422,66.75
"IL","Randolph",17157,2017,"Corn",1,49729.8898135177,2953.53344826068,2951.43882170367,35067.5094974376,11355.3981222614,"S",5.93915140237822,5.934939395143,70.5159605801207,22.8341509801109,82.75
"IL","Randolph",17157,2017,"Soybeans",5,76396.9299618304,4479.94727321351,4725.55269340114,54017.9166048241,16321.6818403504,"S",5.86404097056229,6.18552695214602,70.7069205946006,21.3643164044747,66.84
"IL","Randolph",17157,2018,"Corn",1,47932.8394249018,5713.83427338569,9225.11550651398,33481.6233559957,8639.70127967155,"S",11.920500312396,19.245919117659,69.85111618195,18.0245972976579,82.5
"IL","Randolph",17157,2018,"Soybeans",5,74106.3762636993,7095.99654584508,20255.4888300502,35264.0485771734,31608.4103505931,"S",9.57541969208529,27.3329905620716,47.5857144217796,42.6527539791152,65.06
"IL","Randolph",17157,2019,"Corn",1,46484.3600267448,800.445608607694,10776.9948791595,38599.9801875019,6613.48792078219,"S",1.7219675782288,23.1841309054464,83.0386395882258,14.2273399418151,90.44
"IL","Randolph",17157,2019,"Soybeans",5,61058.686930588,185.573321772043,23388.6749422601,53941.9936430511,6319.82818272666,"S",0.303926158751177,38.3052373347768,88.3445032225681,10.3504161331066,63.6
"IL","Randolph",17157,2020,"Corn",1,52302.9597095965,5544.49152546965,6168.5782875132,29869.0108992196,16854.02487689,"S",10.6007223228944,11.7939373254653,57.1076877198964,32.2238454008514,84.36
"IL","Randolph",17157,2020,"Soybeans",5,72170.3301335406,2588.82655936501,10414.6249870242,27955.0855446384,41049.7835102697,"S",3.58710643913471,14.4306184657233,38.7348727557594,56.8790296986492,64.44
"IL","Randolph",17157,2021,"Corn",1,53049.486333796,6175.37861283062,7622.96699788625,34787.701624351,11989.3731867026,"S",11.6407887042942,14.3695396971826,65.5759443276437,22.6003567900046,81.74
"IL","Randolph",17157,2021,"Soybeans",5,67269.3066296598,6614.49427069725,17808.4726842497,36253.7125521698,24065.9711995029,"S",9.83285632348237,26.4734000935841,53.8933941325703,35.7755600663378,59.79
"IL","Richland",17159,2015,"Corn",1,67242.1923197376,7628.4859135787,1083.92589823332,44148.2371183495,15022.1772684176,"S",11.3447906000821,1.61197287125803,65.655558802164,22.3404037705774,88.48
"IL","Richland",17159,2015,"Soybeans",5,70423.7824961957,1747.4887044213,860.999877427697,38522.4989011644,29356.8335346526,"S",2.48139001127311,1.22259817196585,54.7009796062082,41.6859653004842,84.64
"IL","Richland",17159,2016,"Corn",1,61921.8523800896,2283.49468785619,10469.9243171228,41280.6997521394,18178.7199683673,"S",3.68770409812615,16.9082866785964,66.6658024032447,29.3575196310059,87.34
"IL","Richland",17159,2016,"Soybeans",5,74132.2570689922,1186.40279612083,5255.83808397471,26372.7074907891,46355.4125831462,"S",1.60038671831709,7.08981257522389,35.5752118355778,62.5306909784291,78.86
"IL","Richland",17159,2017,"Corn",1,66533.3277178248,1338.61571169539,12105.6541108685,47421.4507744805,15325.2362135427,"S",2.01194763227928,18.1948724437923,71.274731628636,23.0339241087395,89.91
"IL","Richland",17159,2017,"Soybeans",5,71373.8249201956,482.958129431958,8229.15422918669,48663.9121527425,19906.2524447128,"S",0.676660008023897,11.5296528361593,68.1817349807924,27.8901298437773,78.43
"IL","Richland",17159,2018,"Corn",1,63880.1030890731,22265.1678334809,8172.68496539639,26930.8143204902,14613.7957700532,"S",34.8546210115453,12.7937880031292,42.1583764242497,22.8769132536872,93.67
"IL","Richland",17159,2018,"Soybeans",5,72878.6172055176,8700.16950013713,3890.62280080691,13929.6473516096,50108.0734881849,"S",11.9378904728703,5.33849701049535,19.1134901919558,68.7555217285204,83.67
"IL","Richland",17159,2019,"Corn",1,58388.9274308942,1449.74558954583,11111.2342237172,41241.3448748614,15054.6452658006,"S",2.48291183505925,19.0296940063984,70.6321329907495,25.7833906670377,NA
"IL","Richland",17159,2019,"Soybeans",5,74660.1421734496,217.834105041987,14681.0867147795,46546.4588398239,27219.6820512426,"S",0.2917676000883,19.6638879693968,62.3444551333531,36.4581170874362,NA
"IL","Richland",17159,2020,"Corn",1,68761.5359988924,7644.01564712611,17291.7257975773,40523.5740644271,20425.4267882253,"S",11.1167028718632,25.1473815213433,58.9334916327056,29.704727347211,94.07
"IL","Richland",17159,2020,"Soybeans",5,68628.6503689592,14778.8546920791,6435.67436549623,10763.4976773168,42901.3332772094,"S",21.5345261966037,9.3775330432654,15.6836796577674,62.512278831894,83.49
"IL","Richland",17159,2021,"Corn",1,65121.9680395002,8784.73077848891,6614.70288636467,28606.2613478149,27730.9759131964,"S",13.4896580108888,10.1574063031272,43.9272064543006,42.5831355348106,NA
"IL","Richland",17159,2021,"Soybeans",5,70559.3996320472,9501.53649268528,4330.7362525836,10283.9537679975,50773.9093713645,"S",13.466010966978,6.13771698054051,14.5748884225577,71.9591006104644,NA
"IL","Rock Island",17161,2015,"Corn",1,60390.7972049006,5225.9757637559,2328.19561680029,33222.9104540494,21713.9884618561,"N",8.65359625246315,3.85521590135816,55.0132006724916,35.9557903966435,90
"IL","Rock Island",17161,2015,"Soybeans",5,40665.8158970003,1450.30771881268,790.664820805145,29824.9694457245,9328.98914842226,"N",3.5664050673078,1.94429843190105,73.3416231491977,22.9406171809045,89.18
"IL","Rock Island",17161,2016,"Corn",1,61239.9738426435,12844.0461417335,1605.26362107486,15634.6824204266,31551.1149012086,"N",20.9733044216125,2.62126764652055,25.5301912123608,51.5204578340928,102.58
"IL","Rock Island",17161,2016,"Soybeans",5,40113.4890623438,3751.60535644784,386.82007205731,13508.449363777,22393.6097666388,"N",9.35247829132278,0.964314202277742,33.6755781646976,55.8256344439024,86.27
"IL","Rock Island",17161,2017,"Corn",1,60282.5954306096,6011.07270385307,4943.0992551195,31467.874731425,22075.9380384744,"N",9.97148955003493,8.1998779578252,52.2005970490225,36.6207491246552,95.23
"IL","Rock Island",17161,2017,"Soybeans",5,41387.3047124592,1138.45097303044,2856.93931331839,29701.5262091263,10171.6769235269,"N",2.7507250857235,6.90293637908327,71.764823574474,24.5768043949594,91.56
"IL","Rock Island",17161,2018,"Corn",1,59744.4267837363,13548.2521414148,4387.90081886448,23723.072358617,22344.8331282303,"N",22.677014193235,7.34445211893632,39.707590541441,37.4006988285526,90.52
"IL","Rock Island",17161,2018,"Soybeans",5,42255.7697352574,5274.68040934588,2064.70796046331,9839.82300944037,26955.5734523837,"N",12.4827460069785,4.88621547636975,23.2863418915079,63.7914623760657,85.37
"IL","Rock Island",17161,2019,"Corn",1,55653.9975693212,5961.33949763958,2708.02400682963,26661.5611258013,22834.2255509212,"N",10.7114309088297,4.86582119003506,47.905922827183,41.0289045678695,NA
