"site_name","crop","scenario.code","climate_scenario","year","soc","n2o","ch4","indirect_n2o","total_n2o","ghg","ghg_soc","ghg_ch4","ghg_n2o","ghg_indirect_n2o","ghg_total_n2o"
"v_4","grape",1,"rcp60",2058,0.075312177407817,0.000396249937287,-0.000130866136655,0.000532237755658,0.000928487692945,0.10561848396485,-0.276144650495327,-0.004885669101769,0.165009795313051,0.221639008248895,0.386648803561946
"v_4","grape",1,"rcp60",2059,0.104889450675901,0.000424140755258,-0.000124966189914,0.000954668442913,0.001378809198171,0.184915487765337,-0.384594652478304,-0.004665404423446,0.176624328796709,0.397551215870379,0.574175544667088
"v_4","grape",1,"rcp60",2060,0.221175193741649,0.00029534529569,-0.000147921233026,0.000467600655554,0.000762945951244,-0.498785610532017,-0.810975710386048,-0.00552239269965,0.122990219562163,0.194722272991517,0.31771249255368
"v_4","grape",1,"rcp60",2061,0.045515742346862,0.000246133475471,-0.000148139051537,0.000481602676786,0.000727736152257,0.130628546398821,-0.166891055271826,-0.005530524590699,0.102497011571262,0.200553114690084,0.303050126261346
"v_4","grape",1,"rcp60",2062,0.015648884526854,0.000579474457239,-0.000146417646574,0.001206417504488,0.001785891961727,0.680850936277301,-0.057379243265132,-0.005466258805423,0.241309720407534,0.502386717940322,0.743696438347856
"v_4","grape",1,"rcp60",2063,0.160293417891406,0.00037087515197,-0.000141118483334,0.000440718250434,0.000811593402404,-0.255040274502326,-0.587742532268488,-0.005268423377816,0.15444300971319,0.183527671430788,0.337970681143978
"v_4","grape",1,"rcp60",2064,0.025486264945946,0.000476019745687,-0.000145990370687,0.000919117285289,0.001395137030976,0.482074975449083,-0.093449638135137,-0.005450307172316,0.198228222668452,0.382746698088084,0.580974920756535
"v_4","grape",1,"rcp60",2065,0.075366503927866,0.000293668132044,-0.000162393761934,0.000577819849586,0.00087148798163,0.080505947026523,-0.276343847735509,-0.00606270044552,0.122291800701254,0.240620694506298,0.362912495207552
"v_4","grape",1,"rcp60",2066,0.064950593080729,0.000226866810565,-0.000178558198028,0.000468392382838,0.000695259193403,0.044707445325819,-0.238152174629339,-0.006666172726384,0.094473821828276,0.195051970853266,0.289525792681542
"v_4","grape",1,"rcp60",2067,-0.047718190566009,0.000398418443095,-0.000127517107579,0.000967825875849,0.001366244318945,0.739149230019628,0.174966698742032,-0.004760638682959,0.165912823089015,0.40303034687154,0.568943169960554
"v_4","grape",1,"rcp60",2068,0.212972315933625,0.000313623420858,-0.000161030650634,0.0011493606171,0.001462984037958,-0.177681949763836,-0.780898491756626,-0.006011810957,0.130601753114394,0.478626599835396,0.60922835294979
"v_4","grape",1,"rcp60",2069,0.059231069135692,0.000386759897304,-0.000182810873993,0.00062233898397,0.001009098881274,0.19621207943271,-0.217180586830872,-0.006824939295738,0.161057871520224,0.259159734039095,0.42021760555932
"v_4","grape",1,"rcp60",2070,0.067406160811998,0.000448274413708,-0.000164494295404,0.001097411378731,0.001545685792439,0.390370683083943,-0.247155922977326,-0.006141120361741,0.186674273708605,0.456993452714405,0.64366772642301
"v_4","grape",1,"rcp60",2071,0.192892205991957,0.000807099145768,-0.000177682816337,0.001032857926331,0.001839957072099,0.052305781243644,-0.707271421970509,-0.006633491809917,0.336099144273394,0.430111550750676,0.76621069502407
"v_5","grape",1,"rcp60",2022,0.18998958854885,9.22042874743392e-05,0,0.000792776958979,0.000884981246454,-0.328097015143963,-0.696628491345782,0,0.038396499712543,0.330134976489276,0.368531476201819
"v_5","grape",1,"rcp60",2023,0.204393109545257,0.000105995605013,0,0.000639954178994,0.000745949784007,-0.438806598754496,-0.749441401665943,0,0.044139598373344,0.266495204538102,0.310634802911446
"v_5","grape",1,"rcp60",2024,0.227444243535584,0.000101062157208,-4.55700985049253e-10,0.000523144855068,0.000624207012276,-0.574024608912334,-0.83396222629714,-1.70128367751721e-08,0.042085169751434,0.217852464646209,0.259937634397643
"v_5","grape",1,"rcp60",2025,0.18961350660045,0.000228628733932,-8.56425258762938e-09,0.000859942345866,0.001088571079798,-0.241937744274768,-0.69524952420165,-3.1973209660483e-07,0.09520753705897,0.358104562600009,0.453312099658979
"v_5","grape",1,"rcp60",2026,0.200131195819017,0.000155427619424,-2.12735466023301e-07,0.000435364561569,0.000590792180993,-0.487799582851579,-0.733814384669728,-7.94212406486991e-06,0.064724501517351,0.181298242424863,0.246022743942214
"v_5","grape",1,"rcp60",2027,0.120865073351429,0.000122922727328,-1.03280495524776e-07,0.000392335581936,0.000515258309264,-0.228607509783698,-0.443171935621907,-3.85580516625831e-06,0.051188535737247,0.163379745906128,0.214568281643375
"v_5","grape",1,"rcp60",2028,0.078473759947188,0.000158298526116,-3.64177860893045e-08,0.000733860569886,0.000892159096001,0.083782058431188,-0.287737119806355,-1.35959734733403e-06,0.065920029089674,0.305600508745216,0.37152053783489
"v_5","grape",1,"rcp60",2029,0.232480694250849,0.000142836294519,-3.61568467658383e-06,0.000590976442583,0.000733812737101,-0.546983608007199,-0.852429212253112,-0.000134985561259,0.059481114074553,0.24609947573262,0.305580589807173
"v_5","grape",1,"rcp60",2030,0.170659629821906,0.000135396492826,-7.69960344307216e-06,0.000539486160118,0.000674882652944,-0.344999008827967,-0.625751976013656,-0.000287451861875,0.056382968084112,0.224657450963451,0.281040419047563
"v_5","grape",1,"rcp60",2031,0.134659138326619,0.000277652952438,-5.26151109730487e-06,0.000902480236586,0.001180133189024,-0.002505425611118,-0.49375017386427,-0.000196429747633,0.11562262233667,0.375818555664115,0.491441178000785
"v_5","grape",1,"rcp60",2032,0.236732867663093,0.00020902824793,-2.13797277531377e-05,0.000648877757286,0.000857906005216,-0.511562119095361,-0.868020514764675,-0.000798176502784,0.087045334673664,0.270211237498434,0.357256572172098
"v_5","grape",1,"rcp60",2033,0.14381185257436,0.000149221924658,-2.24611003491565e-05,0.000461703275709,0.000610925200367,-0.273741965413748,-0.527310126105988,-0.000838547746369,0.062140272911021,0.192266435527588,0.254406708438608
"v_5","grape",1,"rcp60",2034,0.066831227033395,0.000120490149898,-1.53837926871843e-05,0.000512273964394,0.000632764114292,0.017878895449965,-0.245047832455782,-0.000574328260322,0.050175540993299,0.21332551517277,0.263501056166069
"v_5","grape",1,"rcp60",2035,0.157998880099741,0.000197400549786,-2.40810211568078e-05,0.000812101511471,0.001009502061257,-0.159842750598732,-0.579329227032384,-0.000899024789854,0.082203228946636,0.338182272276871,0.420385501223507
"v_5","grape",1,"rcp60",2036,0.160302430613896,0.000183453792199,-3.06221731580579e-05,0.000893967430568,0.001077421222767,-0.14024982609182,-0.58777557891762,-0.001143227797901,0.076395400608775,0.372273580014925,0.448668980623701
"v_5","grape",1,"rcp60",2037,0.246012964118116,0.000180560660944,-5.00068412501765e-05,0.00051457538698,0.000695136047924,-0.614439945787636,-0.90204753509976,-0.00186692207334,0.075190618093128,0.214283893292335,0.289474511385464
"v_5","grape",1,"rcp60",2038,0.1426335981055,0.000302800968535,-4.88714646944737e-05,0.000821021240395,0.00112382220893,-0.056822717397787,-0.522989859720167,-0.001824534681927,0.126094974754125,0.341896702250183,0.467991677004307
"v_5","grape",1,"rcp60",2039,0.199405948982396,0.000242410022528,-6.04362449165598e-05,0.000401636114858,0.000644046137386,-0.465212219819987,-0.731155146268785,-0.002256286476885,0.100946459381126,0.167252753544557,0.268199212925683
"v_5","grape",1,"rcp60",2040,0.091289064062459,0.00011921324536,-6.20192475890795e-05,0.000413690695989,0.000532903941349,-0.115125526467837,-0.334726568229017,-0.002315385243326,0.049643801460449,0.172272625544057,0.221916427004505
"v_5","grape",1,"rcp60",2041,0.072995608386886,0.000221541733784,-5.75142571894232e-05,0.001114106549626,0.00133564828341,0.286404343571286,-0.267650564085248,-0.002147198935073,0.092256307711465,0.463945798880142,0.556202106591608
"v_5","grape",1,"rcp60",2042,0.007450982843947,0.000195356565718,-5.32866078491313e-05,0.000478142078679,0.000673498644397,0.251154441224333,-0.027320270427806,-0.001989366693035,0.081352055581049,0.199112022764124,0.280464078345173
"v_5","grape",1,"rcp60",2043,0.085393580618143,0.000226686949165,-6.28562559249713e-05,0.000773581288471,0.001000268237636,0.101083844089608,-0.313109795599859,-0.002346633554532,0.094398922402275,0.322141350841723,0.416540273243998
"v_5","grape",1,"rcp60",2044,0.153692229580831,0.000203794056567,-6.99462680114866e-05,0.000978467010512,0.001182261067079,-0.073822215249417,-0.563538175129712,-0.002611327339096,0.084865667841841,0.407461619377551,0.492327287219392
"v_5","grape",1,"rcp60",2045,0.164072269039188,0.000354601760751,-8.68636647505122e-05,0.000655592259755,0.001010194020505,-0.184167577136391,-0.601598319810357,-0.003242910150687,0.147666304655444,0.273007348169209,0.420673652824653
"v_5","grape",1,"rcp60",2046,0.120283436946254,0.000318963989423,-6.81451951689831e-05,0.000864184177813,0.001183148167236,0.049113344981386,-0.44103926880293,-0.00254408728631,0.132825718452795,0.35987098261783,0.492696701070626
"v_5","grape",1,"rcp60",2047,0.056903584326091,0.000287685311927,-7.00922671477211e-05,0.000599396902523,0.00088708221445,0.158143125467153,-0.208646475862335,-0.002616777973515,0.11980038346668,0.249605995836323,0.369406379303003
"v_5","grape",1,"rcp60",2048,0.065679135278848,0.000162995453539,-8.82756828362049e-05,0.00046990288377,0.000632898337308,0.019437828949799,-0.240823496022444,-0.003295625492553,0.067875963866422,0.195680986598374,0.263556950464796
"v_5","grape",1,"rcp60",2049,0.030224986024423,0.000531357557345,-7.04481214162088e-05,0.001253361835081,0.001784719392426,0.629753135033231,-0.110824948756219,-0.00263006319954,0.221272468522971,0.521935678466019,0.743208146988991
"v_5","grape",1,"rcp60",2050,0.140791609645974,0.000349777408987,-7.82928581201418e-05,0.000710161986459,0.001059939395446,-0.077769787158694,-0.516235902035237,-0.002922933369819,0.145657306742298,0.295731741504065,0.441389048246362
"v_5","grape",1,"rcp60",2051,0.142551331060795,0.000380174636369,-8.28218922651991e-05,0.000750907172562,0.001131081808931,-0.054765449338706,-0.522688213889581,-0.003092017311235,0.158315580716673,0.312699201145436,0.471014781862109
"v_5","grape",1,"rcp60",2052,0.224762518695576,0.000327699870857,-0.000111748429346,0.00055301051272,0.000880710383577,-0.461548209704078,-0.824129235217113,-0.004171941362249,0.136463589078222,0.230289377797063,0.366752966875285
"v_5","grape",1,"rcp60",2053,0.193356132131992,0.000338094647511,-0.000104089943093,0.00075083854852,0.001088933196031,-0.259395613821751,-0.708972484483971,-0.003886024542133,0.140792271070559,0.312670624133795,0.453462895204354
"v_5","grape",1,"rcp60",2054,0.125011516156141,0.000347233269952,-0.000127257321844,0.000564902077101,0.000912135347054,-0.083287279731578,-0.458375559239184,-0.004750940015502,0.144597854558707,0.235241364964401,0.379839219523108
"v_5","grape",1,"rcp60",2055,0.196119184093771,0.000282535696916,-0.000135689884912,0.00065303018738,0.000935565884296,-0.334573066039103,-0.719103675010491,-0.005065755703363,0.11765593664421,0.271940428030542,0.389596364674752
"v_5","grape",1,"rcp60",2056,0.19482037054297,0.000317321162974,-0.000134354908455,0.000662665965291,0.000979987128265,-0.311262635398178,-0.714341358657555,-0.005015916582338,0.13214159858119,0.275953041260525,0.408094639841716
"v_5","grape",1,"rcp60",2057,0.156661680377241,0.000433183579348,-0.000144036106229,0.000462615706455,0.000895799285803,-0.206767092475491,-0.574426161383218,-0.005377347965876,0.180390019114189,0.192646397759413,0.373036416873602
"v_5","grape",1,"rcp60",2058,0.075435795388302,0.000396020569674,-0.000130814890164,0.000532697995718,0.000928718565392,0.105263273122296,-0.276597916423773,-0.004883755899468,0.164914280085729,0.221830665359807,0.386744945445536
"v_5","grape",1,"rcp60",2059,0.104508494223006,0.000423899935902,-0.000124920238959,0.000953758205259,0.001377658141161,0.185834710568363,-0.383197812151024,-0.004663688921128,0.176524044736393,0.397172166904122,0.573696211640515
"v_5","grape",1,"rcp60",2060,0.221315089176177,0.000295269651827,-0.000147872172884,0.000468062777494,0.000763332429321,-0.499135788366499,-0.81148866031265,-0.005520561120991,0.122958719296463,0.194914713770678,0.317873433067141
"v_5","grape",1,"rcp60",2061,0.045571562209945,0.000246019326728,-0.000148088372207,0.000481804410705,0.000727823737433,0.130462238565599,-0.167095728103132,-0.005528632562396,0.102449476773165,0.200637122457962,0.303086599231126
"v_5","grape",1,"rcp60",2062,0.014905097489263,0.000579085034718,-0.000146357804903,0.001206867397581,0.001785952432299,0.68360557117781,-0.054652024127299,-0.005464024716397,0.241147553743171,0.502574066278334,0.743721620021506
"v_5","grape",1,"rcp60",2063,0.160406989662727,0.000370656689669,-0.000141065324664,0.000440786338541,0.000811443028211,-0.255517339850704,-0.588158962096665,-0.005266438787447,0.15435203576934,0.183556025264069,0.337908061033409
"v_5","grape",1,"rcp60",2064,0.025108579290069,0.000475786241074,-0.000145929475021,0.000917722929606,0.001393509170681,0.48278420875493,-0.092064790730255,-0.005448033734115,0.198130984676005,0.382166048543296,0.5802970332193
"v_5","grape",1,"rcp60",2065,0.075348495762267,0.000293500693622,-0.000162323222382,0.000576475882471,0.000869976576092,0.07994521799461,-0.276277817794978,-0.006060066968923,0.12222207455814,0.24006102820037,0.362283102758511
"v_5","grape",1,"rcp60",2066,0.065074955094914,0.000226690355253,-0.000178481853748,0.000468721729733,0.000695412084986,0.044317969883774,-0.23860816868135,-0.006663322539936,0.094400340794648,0.195189120310413,0.28958946110506
"v_5","grape",1,"rcp60",2067,-0.047953621509887,0.000398438356843,-0.000127378434597,0.000968404297499,0.001366842654341,0.740266817892895,0.175829945536253,-0.004755461558297,0.165921115742308,0.40327121817263,0.569192333914938
"v_5","grape",1,"rcp60",2068,0.212614727145692,0.00031348636063,-0.000160963218745,0.001148536106434,0.001462022467064,-0.176768699011313,-0.779587332867537,-0.006009293499828,0.130544677319693,0.478283250036358,0.608827927356052
"v_5","grape",1,"rcp60",2069,0.058995516211282,0.000386470940675,-0.00018272817206,0.000622611254638,0.001009082195314,0.197071912516984,-0.216316892774701,-0.00682185175692,0.160937541724137,0.259273115324468,0.420210657048606
"v_5","grape",1,"rcp60",2070,0.067036199496015,0.000448000725328,-0.000164430331543,0.001093748869492,0.00154174959482,0.390090450741824,-0.245799398152056,-0.006138732377616,0.186560302047497,0.455468279223998,0.642028581271495
"v_5","grape",1,"rcp60",2071,0.191478842952227,0.000806999592852,-0.000177618416795,0.001034352330736,0.001841351923588,0.058071372651821,-0.702089090824832,-0.00663108756036,0.336057687594836,0.430733863442178,0.766791551037014
"v_6","grape",1,"rcp60",2022,0.180830445165571,0.000186754134275,-5.42543919695985e-07,0.000793301930763,0.000980056065039,-0.254941873496058,-0.663044965607092,-2.0254973001979e-05,0.077769757344711,0.330353589739325,0.408123347084036
"v_6","grape",1,"rcp60",2023,0.192317248196021,0.000172456483138,-2.60889195482274e-06,0.000651920083835,0.000824376566973,-0.361966685914546,-0.705163243385408,-9.73986329800401e-05,0.071815806906933,0.27147814919691,0.343293956103843
"v_6","grape",1,"rcp60",2024,0.211615815969356,0.000118819161223,-4.26217338811941e-06,0.000549173193473,0.000667992354696,-0.497912677702722,-0.775924658554307,-0.000159121139823,0.049479693566356,0.228691408425051,0.278171101991407
"v_6","grape",1,"rcp60",2025,0.14732368171776,0.000551955183984,-9.70172267688384e-06,0.000782561609301,0.001334516793285,0.015181891163462,-0.540186832965118,-0.000362197646604,0.229849908759155,0.325881013016029,0.555730921775184
"v_6","grape",1,"rcp60",2026,0.176790667782895,0.000173350909875,-1.17093220344017e-05,0.000487112362968,0.000660463272843,-0.373633819368838,-0.648232448537283,-0.000437148022618,0.072188271755149,0.202847505435913,0.275035777191063
"v_6","grape",1,"rcp60",2027,0.142293760507934,0.000122874948798,-1.47645825986299e-05,0.000522808099033,0.000645683047831,-0.253414130408669,-0.521743788529092,-0.000551211083682,0.051168639392493,0.217712229811612,0.268880869204105
"v_6","grape",1,"rcp60",2028,0.133737476157375,0.000202079158954,-1.750962180079e-05,0.000829675594008,0.001031754752962,-0.061372280617098,-0.490370745910375,-0.000653692547229,0.08415153547868,0.345500622361826,0.429652157840506
"v_6","grape",1,"rcp60",2029,0.214042996641832,0.000172164251175,-3.03320216339567e-05,0.000589816629861,0.000761980881037,-0.468646106748264,-0.784824321020051,-0.001132395474334,0.071694113168087,0.245616496578035,0.317310609746122
"v_6","grape",1,"rcp60",2030,0.185204859272753,0.000261104429001,-4.15514680127154e-05,0.000616469204953,0.000877573633954,-0.315189004095002,-0.679084484000093,-0.001551254805809,0.108731344362434,0.256715390348466,0.365446734710901
"v_6","grape",1,"rcp60",2031,0.106589064243028,0.000544681015482,-3.52127716963598e-05,0.000833908947126,0.001378589962608,0.18194306968011,-0.390826568891102,-0.001314610143331,0.226820737161308,0.347263511553236,0.574084248714544
"v_6","grape",1,"rcp60",2032,0.212593131273712,0.000324744021211,-5.43561407650274e-05,0.000539334845871,0.000864078867082,-0.421710315705035,-0.779508148003612,-0.002029295921895,0.135232688832788,0.224594439387685,0.359827128220472
"v_6","grape",1,"rcp60",2033,0.171779067724404,0.000164873640675,-5.73902631077058e-05,0.000565027590961,0.000729901231636,-0.32804742430453,-0.629856581656148,-0.002142569822689,0.068658094652469,0.235293632521837,0.303951727174307
"v_6","grape",1,"rcp60",2034,0.128355512456782,0.000155211712729,-5.22805879940888e-05,0.000604233947008,0.000759445659738,-0.156333816464496,-0.4706368790082,-0.001951808618446,0.06463459180088,0.25162027936127,0.31625487116215
"v_6","grape",1,"rcp60",2035,0.194322279046857,0.000307725399569,-6.47551235005113e-05,0.000714967859765,0.001022693259334,-0.289053854788429,-0.712515023171809,-0.002417524610686,0.128145648534754,0.297733044459311,0.425878692994066
"v_6","grape",1,"rcp60",2036,0.15497420355418,0.000262710202337,-6.3704554959737e-05,0.000859033961528,0.001121744163865,-0.103490730083795,-0.568238746365326,-0.002378303385164,0.109400034258873,0.357726285407822,0.467126319666695
"v_6","grape",1,"rcp60",2037,0.209228787189789,0.000212135603483,-7.99282871618332e-05,0.000544807758659,0.000756943362142,-0.45494336613404,-0.767172219695892,-0.002983989387376,0.08833932630774,0.226873516641488,0.315212842949228
"v_6","grape",1,"rcp60",2038,0.116075515395311,0.00038918461518,-7.8451856960187e-05,0.00074276626021,0.001131950875389,0.042837593523088,-0.425610223116138,-0.002928869326514,0.162067593321285,0.309309092644456,0.471376685965741
"v_6","grape",1,"rcp60",2039,0.190880344683176,0.000238661030384,-8.51946516592719e-05,0.000485957976151,0.000724619006535,-0.401323139778731,-0.699894597171643,-0.003180600328613,0.099385271938644,0.202366785782882,0.301752057721526
"v_6","grape",1,"rcp60",2040,0.17510959285738,0.000179100714251,-9.81405509318855e-05,0.000559697240811,0.000738797955062,-0.338075844044353,-0.642068507143726,-0.003663913901457,0.074582654577469,0.233073922423361,0.307656577000831
"v_6","grape",1,"rcp60",2041,0.162591755414948,0.000412268534276,-0.000106927715756,0.000762180666529,0.001174449200805,-0.111087535002825,-0.596169769854808,-0.003991968054891,0.171680396773512,0.317393806133363,0.489074202906874
"v_6","grape",1,"rcp60",2042,0.033706164602026,0.000198921474984,-9.37681911847981e-05,0.000654632323895,0.000853553798879,0.228354239759612,-0.123589270207428,-0.003500679137566,0.082836585654051,0.272607603450554,0.355444189104605
"v_6","grape",1,"rcp60",2043,0.199455523628377,0.000628641464971,-0.000113975093747,0.000737600181057,0.001366241646029,-0.166649933255315,-0.731336919970715,-0.004255070166541,0.261784267198814,0.307157789683127,0.568942056881941
"v_6","grape",1,"rcp60",2044,0.147786909962338,0.000291547090111,-0.000111449407785,0.000821524755876,0.001113071845987,-0.082531195697492,-0.541885336528572,-0.004160777890647,0.121408538238958,0.342106380482768,0.463514918721726
"v_6","grape",1,"rcp60",2045,0.147034600816593,0.000601553750038,-0.000129269527892,0.000626331686859,0.001227885436897,-0.032626353670487,-0.539126869660842,-0.004826062374631,0.250504168765794,0.260822409599192,0.511326578364986
"v_6","grape",1,"rcp60",2046,0.156291167651667,0.000461332870389,-0.000113433152223,0.000633014702393,0.001094347572782,-0.12158485602573,-0.573067614722779,-0.004234837682998,0.192112188169017,0.26360540821103,0.455717596380047
"v_6","grape",1,"rcp60",2047,0.073140682724828,0.000506585130843,-0.000109204289777,0.000650882732211,0.001157467863054,0.209743225210104,-0.268182503324368,-0.004076960151674,0.21095652234408,0.271046166342065,0.482002688686146
"v_6","grape",1,"rcp60",2048,0.055876223922368,0.000201506923512,-0.000130635863141,0.000632462979957,0.000833969903469,0.137532335576634,-0.204879487715347,-0.004877072223944,0.083913240290996,0.26337565522493,0.347288895515926
"v_6","grape",1,"rcp60",2049,0.090796501140588,0.001074512090094,-0.000112982823279,0.001116665836181,0.002191177926275,0.575330563999816,-0.332920504182156,-0.004218025402413,0.447457534660523,0.465011558923862,0.912469093584384
"v_6","grape",1,"rcp60",2050,0.086781813379755,0.000522930946095,-0.000108925297145,0.000712289328912,0.001235220275006,0.192114487701381,-0.318199982392434,-0.004066544426732,0.217763386838051,0.296617627682497,0.514381014520548
"v_6","grape",1,"rcp60",2051,0.153338541178718,0.000500851078268,-0.00011062926087,0.000727900615943,0.001228751694211,-0.054684164067071,-0.562241317655299,-0.00413015907249,0.20856869902165,0.303118613639068,0.511687312660718
"v_6","grape",1,"rcp60",2052,0.161561417076398,0.000491507466071,-0.000140365617103,0.000609076786891,0.001100584252962,-0.139317450787671,-0.592391862613461,-0.00524031637184,0.204677751942238,0.253636976255391,0.458314728197629
"v_6","grape",1,"rcp60",2053,0.169315072748298,0.000491919602249,-0.000132215577906,0.000696672974012,0.001188592576261,-0.130794073109224,-0.620821933410427,-0.00493604824184,0.204849377222392,0.290114531320651,0.494963908543044
"v_6","grape",1,"rcp60",2054,0.15276906834533,0.000703678819263,-0.000155615470795,0.00061330706438,0.001316985883644,-0.01753234472525,-0.560153250599543,-0.005809644242998,0.293031965450261,0.25539858466703,0.548430550117291
"v_6","grape",1,"rcp60",2055,0.172005553637982,0.000440284796529,-0.000159387826937,0.000722008017328,0.001162292813858,-0.152625572821801,-0.630687030005936,-0.005950478872312,0.183347168840385,0.300664767216061,0.484011936056446
"v_6","grape",1,"rcp60",2056,0.188761276327331,0.000505957355404,-0.000163594282506,0.000639506571842,0.001145463927246,-0.221228292901223,-0.692124679866882,-0.006107519880234,0.210695098714528,0.266308808131365,0.477003906845893
"v_6","grape",1,"rcp60",2057,0.19417014987886,0.000438232560038,-0.000167293894657,0.000510528512292,0.00094876107233,-0.323111636978754,-0.711957216222488,-0.006245638733847,0.182492558930319,0.212598659047262,0.395091217977581
"v_6","grape",1,"rcp60",2058,0.127636541607486,0.000506330514537,-0.000159968139605,0.000609211778988,0.001115542293525,-0.009429112778432,-0.468000652560781,-0.005972143878605,0.210850492839369,0.253693190821585,0.464543683660954
"v_6","grape",1,"rcp60",2059,0.109035132840049,0.000775168592337,-0.00014772284769,0.000945283141517,0.001720451733854,0.311134784346709,-0.399795487080179,-0.005514986313748,0.322802349523315,0.393642908217321,0.716445257740636
"v_6","grape",1,"rcp60",2060,0.194523617201334,0.000326663999591,-0.000171417961806,0.000444150546375,0.000770814545967,-0.398663666765679,-0.71325326307156,-0.006399603907409,0.136032222687023,0.184956977526266,0.320989200213289
"v_6","grape",1,"rcp60",2061,0.072626757789353,0.000392115093312,-0.000172470546362,0.00057965876929,0.000971773862602,0.131937389063159,-0.266298111894292,-0.00643890039753,0.163287928143337,0.241386473211645,0.404674401354982
"v_6","grape",1,"rcp60",2062,0.099789361555769,0.000730774113109,-0.000181965193678,0.001150529480951,0.001881303594059,0.41074087516239,-0.365894325704487,-0.006793367230652,0.304315219958819,0.479113348138711,0.78342856809753
"v_6","grape",1,"rcp60",2063,0.128740628953043,0.000430830030231,-0.000166474534332,0.000446811080803,0.000877641111034,-0.112789188014501,-0.472048972827825,-0.006215049281741,0.179409934017712,0.186064900077353,0.365474834095065
"v_6","grape",1,"rcp60",2064,0.036795919904982,0.000615000253346,-0.000187421305274,0.000854234022111,0.001469234275457,0.469915695373982,-0.134918372984935,-0.006997062063567,0.256103676929237,0.355727453493246,0.611831130422484
"v_6","grape",1,"rcp60",2065,0.11810906188965,0.000365011902058,-0.000193357681412,0.000623992476835,0.000989004378893,-0.028435566395555,-0.433066560262051,-0.007218686772704,0.152001384928523,0.259848295710677,0.411849680639201
"v_6","grape",1,"rcp60",2066,0.118185398750708,0.00034005846738,-0.000213908799717,0.000585864914007,0.000925923381387,-0.055751439645426,-0.433346462085931,-0.007985928522762,0.141610061773168,0.2439708891901,0.385580950963268
"v_6","grape",1,"rcp60",2067,0.010408653513389,0.000682342259079,-0.000145097695559,0.001095010057437,0.001777352316516,0.696558242575267,-0.038165062882426,-0.005416980634208,0.284146812173489,0.455993473918412,0.7401402860919
"v_6","grape",1,"rcp60",2068,0.252800211256107,0.000489090435146,-0.000196369861251,0.000630705274693,0.001119795709839,-0.467950321685642,-0.926934107939061,-0.007331141486693,0.203671231207189,0.262643696532924,0.466314927740113
"v_6","grape",1,"rcp60",2069,0.079281022031323,0.000667497771459,-0.000220285529643,0.000621820200724,0.001289317972183,0.237987767385287,-0.290697080781517,-0.008223993106656,0.277965143400551,0.25894369787291,0.536908841273461
"v_6","grape",1,"rcp60",2070,0.078132415736429,0.000726434111992,-0.00019817227379,0.00103188429393,0.001758318405922,0.438330065973112,-0.286485524366904,-0.007398431554824,0.30250791949402,0.429706102400821,0.732214021894841
"v_6","grape",1,"rcp60",2071,0.135851395769219,0.001206946787653,-0.000213029747046,0.000700597892252,0.001907544679906,0.288281210945783,-0.498121784487138,-0.007953110556377,0.502607126572698,0.2917489794166,0.794356105989298
"v_7","grape",1,"rcp60",2022,0.182288286449561,0.000187325560309,-5.51552542627131e-07,0.000793710390303,0.000981035950613,-0.259879575509586,-0.668390383648392,-2.05912949247329e-05,0.078007715471644,0.330523683962086,0.408531399433731
"v_7","grape",1,"rcp60",2023,0.193273184421523,0.000172832793801,-2.64560817255863e-06,0.000652322226166,0.000825155019967,-0.36514898607885,-0.708668342878917,-9.87693717755132e-05,0.071972513418462,0.271645612753381,0.343618126171842
"v_7","grape",1,"rcp60",2024,0.212220839446511,0.000118789848675,-4.35184564078204e-06,0.000549456197265,0.000668246045941,-0.500028800600637,-0.778143077970541,-0.000162468903923,0.049467486984002,0.228809259289824,0.278276746273827
"v_7","grape",1,"rcp60",2025,0.151127766113872,0.000553323290602,-9.86528450767538e-06,0.000783332149154,0.001336655439756,0.002118068897402,-0.55413514241753,-0.000368303954953,0.230419627443508,0.326201887826377,0.556621515269884
"v_7","grape",1,"rcp60",2026,0.177158344741491,0.000173798402353,-1.18813152106605e-05,0.000487212833523,0.000661011235876,-0.374760201832582,-0.649580597385469,-0.000443569101198,0.07237462040829,0.202889344245795,0.275263964654085
"v_7","grape",1,"rcp60",2027,0.142182194781493,0.000123364392537,-1.49630078073904e-05,0.000523026883216,0.000646391275753,-0.252717537611299,-0.521334714198809,-0.000558618958143,0.051372457749337,0.217803337796314,0.269175795545652
"v_7","grape",1,"rcp60",2028,0.134077222785709,0.000202465850526,-1.76582832042602e-05,0.000832023744076,0.001034489594602,-0.061484702082866,-0.491616483547601,-0.000659242572959,0.084312564897436,0.346478459140257,0.430791024037694
"v_7","grape",1,"rcp60",2029,0.21432230939843,0.000172518278887,-3.04856642274114e-05,0.000589420756172,0.000761939035059,-0.469693415373241,-0.785848467794242,-0.00113813146449,0.071841540422289,0.245451643463203,0.317293183885492
"v_7","grape",1,"rcp60",2030,0.185946138259462,0.000261774623353,-4.17437817440264e-05,0.000616700483477,0.00087847510683,-0.317538807696875,-0.68180250695136,-0.001558434518444,0.10901043243917,0.256811701333759,0.365822133772929
"v_7","grape",1,"rcp60",2031,0.108829032241126,0.000545838107688,-3.53790406766338e-05,0.00083456433013,0.001380402437819,0.174478412774727,-0.399039784884129,-0.001320817518594,0.227302583415959,0.347536431761492,0.574839015177451
