"site_name","crop","scenario.code","climate_scenario","year","soc","n2o","ch4","indirect_n2o","total_n2o","ghg","ghg_soc","ghg_ch4","ghg_n2o","ghg_indirect_n2o","ghg_total_n2o"
"a_5","almond",4,"rcp60",2066,0.094434970441477,0.000296812276291,-7.87409999999999e-06,0.000758200569865,0.001055012846157,0.092781967678377,-0.346261558285417,-0.0002939664,0.123601112198454,0.315736380165339,0.439337492363793
"a_5","almond",4,"rcp60",2067,0.150309359078563,0.000329125435161,-1.43181e-05,0.000943452582304,0.001272578017464,-0.021731013177297,-0.551134316621398,-0.0005345424,0.137057234784697,0.392880611059405,0.529937845844102
"a_5","almond",4,"rcp60",2068,0.064008568122524,0.000295650659079,-1.95327e-05,0.000612424088687,0.000908074747766,0.142720966046548,-0.23469808311592,-0.0007292208,0.123117381602164,0.255030888360304,0.378148269962468
"a_5","almond",4,"rcp60",2069,0.077141535801714,0.00043322570465,-2.71881e-05,0.000983052321367,0.001416278026018,0.305911314780714,-0.282852297939619,-0.0010150224,0.180407561293737,0.409371073826597,0.589778635120334
"a_5","almond",4,"rcp60",2070,0.076318593092036,0.0003803798636,-2.915415e-05,0.001077173736974,0.001457553600574,0.326043700730169,-0.279834841337466,-0.0010884216,0.158401043199218,0.448565920468417,0.606966963667635
"a_5","almond",4,"rcp60",2071,0.001004008614885,0.00048892789653,-3.227625e-05,0.000919880799286,0.001408808695816,0.581781847693659,-0.003681364921247,-0.00120498,0.203603545483492,0.383064647131414,0.586668192614905
"a_6","almond",4,"rcp60",2022,0.051000044095549,3.78280585754288e-05,0,0.000942650403038,0.000980478461613,0.221299083402437,-0.187000161683678,0,0.015752684392482,0.392546560693633,0.408299245086116
"a_6","almond",4,"rcp60",2023,0.124401838180658,3.53557824426221e-05,0,0.000727945735705,0.000763301518148,-0.138279512557379,-0.456140073329081,0,0.014723157974321,0.303137402797381,0.317860560771702
"a_6","almond",4,"rcp60",2024,0.124133090251589,4.69053296467323e-05,0,0.000514165048944,0.00056107037859,-0.221508928028527,-0.455154664255824,0,0.019532719417175,0.214113016810123,0.233645736227298
"a_6","almond",4,"rcp60",2025,0.169473634621548,5.05725843164658e-05,0,0.000930737636628,0.000981310220944,-0.21275771350958,-0.621403326945677,0,0.021059869040357,0.387585744395741,0.408645613436097
"a_6","almond",4,"rcp60",2026,0.099281202256532,4.77297846224811e-05,0,0.000622495560228,0.000670225344851,-0.084930092049251,-0.364031074940618,0,0.019876046024933,0.259224936866434,0.279100982891367
"a_6","almond",4,"rcp60",2027,0.150845265968631,2.89871811115556e-05,0,0.000647060136142,0.000676047317253,-0.271573890009694,-0.553099308551646,0,0.012071090420026,0.269454328121926,0.281525418541952
"a_6","almond",4,"rcp60",2028,0.085811701373571,2.15244503942697e-05,0,0.000940750081577,0.000962274531971,0.086075703634265,-0.314642905036427,0,0.008963396128471,0.391755212542221,0.400718608670692
"a_6","almond",4,"rcp60",2029,0.046958671295805,1.99562412105605e-05,0,0.000742687331842,0.000762643573053,0.145404778884208,-0.172181794751284,0,0.008310349018398,0.309276224617094,0.317586573635492
"a_6","almond",4,"rcp60",2030,0.088247288313343,3.57338486136807e-05,0,0.001037640034522,0.001073373883136,0.123410162280836,-0.323573390482258,0,0.01488059552984,0.432102957233254,0.446983552763095
"a_6","almond",4,"rcp60",2031,-0.018064995266536,7.147728439997e-05,0,0.000988389186625,0.001059866471025,0.50759699641114,0.066238315977298,0,0.029765183432273,0.411593497001568,0.441358680433842
"a_6","almond",4,"rcp60",2032,0.047685442988374,5.88322354792739e-05,0,0.000573258289309,0.000632090524788,0.088373929960381,-0.174846624290703,0,0.024499423774583,0.2387211304765,0.263220554251084
"a_6","almond",4,"rcp60",2033,0.136909809011051,3.18750257055352e-05,0,0.000763589827494,0.000795464853199,-0.170748340601117,-0.502002633040519,0,0.013273671418805,0.317980621020598,0.331254292439403
"a_6","almond",4,"rcp60",2034,0.10636886395655,3.43717615563278e-05,0,0.000647718675327,0.000682090436884,-0.105977221624075,-0.390019167840684,0,0.014313383562385,0.269728562654224,0.284041946216609
"a_6","almond",4,"rcp60",2035,0.050057387703957,2.34651370461023e-05,0,0.000936374582154,0.0009598397192,0.216160928152337,-0.18354375491451,0,0.009771553498484,0.389933129568363,0.399704683066848
